0.855,-0.101,-0.489,side-dips,,32.5,9
0.921,-0.078,-0.568,side-dips,,32.5,9
0.953,-0.007,-0.4,side-dips,,32.5,9
0.924,0.118,-0.586,side-dips,,32.5,9
0.955,0.064,-0.51,side-dips,,32.5,9
1.019,-0.213,-0.524,side-dips,,32.5,9
0.912,-0.232,-0.277,side-dips,,32.5,9
0.917,0.014,-0.161,side-dips,,32.5,9
0.988,-0.014,-0.067,side-dips,,32.5,9
0.913,-0.123,-0.12,side-dips,,32.5,9
0.953,0.033,-0.113,side-dips,,32.5,9
1.047,0.151,-0.247,side-dips,,32.5,9
0.994,0.036,-0.287,side-dips,,32.5,9
0.901,0.047,-0.303,side-dips,,32.5,9
0.985,0.1,-0.393,side-dips,,32.5,9
1.072,0.184,-0.32,side-dips,,32.5,9
1.037,0.035,-0.362,side-dips,,32.5,9
0.969,-0.089,-0.494,side-dips,,32.5,9
1.021,0.019,-0.348,side-dips,,32.5,9
1.132,0.113,-0.14,side-dips,,32.5,9
1.106,0.024,-0.058,side-dips,,32.5,9
1.058,0.089,-0.277,side-dips,,32.5,9
1.153,0.174,-0.299,side-dips,,32.5,9
1.256,0.132,-0.228,side-dips,,32.5,9
1.18,-0.07,-0.202,side-dips,,32.5,9
1.201,0.007,-0.252,side-dips,,32.5,9
1.246,0.136,-0.244,side-dips,,32.5,9
1.316,0.071,-0.064,side-dips,,32.5,9
1.265,-0.018,0.027,side-dips,,32.5,9
1.219,0.001,-0.039,side-dips,,32.5,9
1.3,0.029,-0.055,side-dips,,32.5,9
1.328,0.013,0.037,side-dips,,32.5,9
1.275,0.028,-0.083,side-dips,,32.5,9
1.288,0.088,-0.288,side-dips,,32.5,9
1.333,0.085,-0.343,side-dips,,32.5,9
1.332,0.093,-0.257,side-dips,,32.5,9
1.288,0.18,-0.24,side-dips,,32.5,9
1.256,0.136,-0.273,side-dips,,32.5,9
1.252,0.047,-0.2,side-dips,,32.5,9
1.227,0.068,-0.109,side-dips,,32.5,9
1.197,0.059,-0.108,side-dips,,32.5,9
1.179,0.001,-0.245,side-dips,,32.5,9
1.169,-0.007,-0.305,side-dips,,32.5,9
1.181,0.049,-0.201,side-dips,,32.5,9
1.143,0.033,-0.22,side-dips,,32.5,9
1.083,0.057,-0.369,side-dips,,32.5,9
1.105,-0.07,-0.494,side-dips,,32.5,9
1.126,-0.214,-0.474,side-dips,,32.5,9
1.057,-0.084,-0.455,side-dips,,32.5,9
0.978,0.073,-0.359,side-dips,,32.5,9
0.949,0.187,-0.24,side-dips,,32.5,9
0.967,0.208,-0.094,side-dips,,32.5,9
0.869,0.143,-0.065,side-dips,,32.5,9
0.849,0.143,-0.101,side-dips,,32.5,9
0.834,0.183,-0.096,side-dips,,32.5,9
0.92,0.226,-0.178,side-dips,,32.5,9
0.799,0.246,-0.41,side-dips,,32.5,9
0.742,0.263,-0.501,side-dips,,32.5,9
0.897,-0.099,-1.265,side-dips,,32.5,9
1.013,-0.337,-0.8,side-dips,,32.5,9
0.806,-0.047,-0.015,side-dips,,32.5,9
0.736,0.0,0.288,side-dips,,32.5,9
0.888,-0.04,-0.096,side-dips,,32.5,9
0.88,-0.141,-0.787,side-dips,,32.5,9
0.91,-0.015,-0.709,side-dips,,32.5,9
0.86,0.007,-0.16,side-dips,,32.5,9
0.863,-0.058,-0.164,side-dips,,32.5,9
0.843,-0.114,-0.603,side-dips,,32.5,9
0.819,-0.064,-0.509,side-dips,,32.5,9
0.877,-0.111,-0.29,side-dips,,32.5,9
0.788,-0.207,-0.449,side-dips,,32.5,9
0.67,-0.113,-0.599,side-dips,,32.5,9
0.68,-0.145,-0.516,side-dips,,32.5,9
0.731,-0.216,-0.42,side-dips,,32.5,9
0.69,-0.268,-0.575,side-dips,,32.5,9
0.607,-0.227,-0.626,side-dips,,32.5,9
0.658,-0.162,-0.538,side-dips,,32.5,9
0.688,-0.172,-0.448,side-dips,,32.5,9
0.666,-0.179,-0.543,side-dips,,32.5,9
0.693,-0.213,-0.526,side-dips,,32.5,9
0.743,-0.237,-0.452,side-dips,,32.5,9
0.745,-0.22,-0.486,side-dips,,32.5,9
0.76,-0.218,-0.472,side-dips,,32.5,9
0.776,-0.238,-0.463,side-dips,,32.5,9
0.763,-0.217,-0.453,side-dips,,32.5,9
0.795,-0.145,-0.445,side-dips,,32.5,9
0.849,-0.137,-0.419,side-dips,,32.5,9
0.86,-0.092,-0.368,side-dips,,32.5,9
0.829,-0.008,-0.402,side-dips,,32.5,9
0.818,0.0,-0.449,side-dips,,32.5,9
0.868,-0.088,-0.401,side-dips,,32.5,9
0.891,-0.18,-0.339,side-dips,,32.5,9
0.872,-0.142,-0.288,side-dips,,32.5,9
0.875,-0.082,-0.268,side-dips,,32.5,9
0.883,-0.046,-0.3,side-dips,,32.5,9
0.899,-0.079,-0.34,side-dips,,32.5,9
0.923,0.015,-0.464,side-dips,,32.5,9
0.913,0.102,-0.485,side-dips,,32.5,9
0.864,0.095,-0.514,side-dips,,32.5,9
0.86,-0.035,-0.56,side-dips,,32.5,9
0.984,-0.002,-0.589,side-dips,,32.5,9
1.036,-0.001,-0.604,side-dips,,32.5,9
0.966,0.014,-0.3,side-dips,,32.5,9
0.976,-0.043,-0.171,side-dips,,32.5,9
1.035,-0.12,-0.325,side-dips,,32.5,9
0.97,-0.065,-0.126,side-dips,,32.5,9
0.98,0.026,0.0,side-dips,,32.5,9
0.957,0.051,-0.185,side-dips,,32.5,9
1.001,0.135,-0.329,side-dips,,32.5,9
1.004,0.037,-0.339,side-dips,,32.5,9
0.952,0.003,-0.379,side-dips,,32.5,9
0.961,0.066,-0.436,side-dips,,32.5,9
1.008,0.119,-0.286,side-dips,,32.5,9
1.04,-0.031,-0.106,side-dips,,32.5,9
0.916,0.015,-0.259,side-dips,,32.5,9
0.973,0.084,-0.371,side-dips,,32.5,9
1.036,0.066,-0.272,side-dips,,32.5,9
1.033,0.057,-0.155,side-dips,,32.5,9
0.996,0.113,-0.165,side-dips,,32.5,9
1.083,0.232,-0.349,side-dips,,32.5,9
1.137,0.132,-0.321,side-dips,,32.5,9
1.144,-0.021,-0.585,side-dips,,32.5,9
1.157,-0.041,-0.445,side-dips,,32.5,9
1.23,0.119,-0.076,side-dips,,32.5,9
1.298,0.079,0.002,side-dips,,32.5,9
1.203,0.038,-0.103,side-dips,,32.5,9
1.239,0.108,-0.071,side-dips,,32.5,9
1.316,0.05,-0.008,side-dips,,32.5,9
1.28,0.01,-0.098,side-dips,,32.5,9
1.305,0.062,-0.214,side-dips,,32.5,9
1.354,0.067,-0.143,side-dips,,32.5,9
1.317,-0.015,-0.154,side-dips,,32.5,9
1.268,0.043,-0.177,side-dips,,32.5,9
1.304,0.08,-0.264,side-dips,,32.5,9
1.373,-0.047,-0.37,side-dips,,32.5,9
1.337,-0.021,-0.418,side-dips,,32.5,9
1.314,0.168,-0.337,side-dips,,32.5,9
1.299,0.189,-0.298,side-dips,,32.5,9
1.244,0.048,-0.284,side-dips,,32.5,9
1.189,-0.028,-0.186,side-dips,,32.5,9
1.148,-0.009,-0.055,side-dips,,32.5,9
1.13,0.029,0.019,side-dips,,32.5,9
1.085,0.14,-0.018,side-dips,,32.5,9
1.029,0.253,-0.148,side-dips,,32.5,9
1.0,0.175,-0.326,side-dips,,32.5,9
1.02,0.056,-0.339,side-dips,,32.5,9
1.048,0.018,-0.421,side-dips,,32.5,9
0.972,-0.059,-0.49,side-dips,,32.5,9
0.877,-0.025,-0.347,side-dips,,32.5,9
0.958,0.075,-0.287,side-dips,,32.5,9
0.977,0.108,-0.035,side-dips,,32.5,9
0.901,0.106,-0.07,side-dips,,32.5,9
0.81,0.06,-0.137,side-dips,,32.5,9
0.887,0.083,-0.284,side-dips,,32.5,9
0.944,0.153,-0.274,side-dips,,32.5,9
0.924,-0.099,-0.597,side-dips,,32.5,9
0.836,0.019,-0.792,side-dips,,32.5,9
0.921,0.052,-0.823,side-dips,,32.5,9
1.021,-0.12,-0.651,side-dips,,32.5,9
0.851,0.022,-0.209,side-dips,,32.5,9
0.723,0.087,-0.226,side-dips,,32.5,9
0.873,0.078,-0.266,side-dips,,32.5,9
0.886,0.039,-0.454,side-dips,,32.5,9
0.832,0.008,-0.4,side-dips,,32.5,9
0.824,-0.048,-0.44,side-dips,,32.5,9
0.793,-0.095,-0.564,side-dips,,32.5,9
0.822,-0.058,-0.515,side-dips,,32.5,9
0.824,-0.086,-0.378,side-dips,,32.5,9
0.744,-0.117,-0.631,side-dips,,32.5,9
0.765,-0.241,-0.585,side-dips,,32.5,9
0.691,-0.165,-0.478,side-dips,,32.5,9
0.666,-0.063,-0.484,side-dips,,32.5,9
0.744,-0.068,-0.521,side-dips,,32.5,9
0.669,-0.137,-0.632,side-dips,,32.5,9
0.61,-0.152,-0.497,side-dips,,32.5,9
0.65,-0.171,-0.487,side-dips,,32.5,9
0.688,-0.194,-0.448,side-dips,,32.5,9
0.696,-0.3,-0.52,side-dips,,32.5,9
0.696,-0.25,-0.495,side-dips,,32.5,9
0.757,-0.205,-0.489,side-dips,,32.5,9
0.795,-0.238,-0.431,side-dips,,32.5,9
0.774,-0.24,-0.437,side-dips,,32.5,9
0.76,-0.222,-0.507,side-dips,,32.5,9
0.819,-0.236,-0.393,side-dips,,32.5,9
0.837,-0.258,-0.333,side-dips,,32.5,9
0.801,-0.227,-0.449,side-dips,,32.5,9
0.815,-0.169,-0.511,side-dips,,32.5,9
0.849,-0.127,-0.452,side-dips,,32.5,9
0.868,-0.129,-0.366,side-dips,,32.5,9
0.872,-0.12,-0.328,side-dips,,32.5,9
0.856,-0.069,-0.393,side-dips,,32.5,9
0.874,-0.066,-0.39,side-dips,,32.5,9
0.911,-0.068,-0.336,side-dips,,32.5,9
0.91,-0.029,-0.336,side-dips,,32.5,9
0.906,-0.024,-0.293,side-dips,,32.5,9
0.914,-0.015,-0.355,side-dips,,32.5,9
0.924,-0.003,-0.407,side-dips,,32.5,9
0.924,-0.038,-0.376,side-dips,,32.5,9
0.84,-0.052,-0.373,side-dips,,32.5,9
0.861,0.03,-0.4,side-dips,,32.5,9
1.004,-0.051,-0.511,side-dips,,32.5,9
1.056,-0.158,-0.547,side-dips,,32.5,9
1.05,0.033,-0.364,side-dips,,32.5,9
1.027,0.252,-0.333,side-dips,,32.5,9
0.988,0.146,-0.368,side-dips,,32.5,9
0.93,-0.158,-0.384,side-dips,,32.5,9
0.999,0.085,-0.189,side-dips,,32.5,9
0.961,0.024,-0.269,side-dips,,32.5,9
1.017,-0.052,-0.336,side-dips,,32.5,9
1.018,-0.212,-0.265,side-dips,,32.5,9
0.964,0.016,-0.138,side-dips,,32.5,9
0.925,0.015,-0.079,side-dips,,32.5,9
1.0,0.009,-0.067,side-dips,,32.5,9
1.0,0.037,-0.122,side-dips,,32.5,9
0.992,0.216,-0.2,side-dips,,32.5,9
0.984,0.232,-0.24,side-dips,,32.5,9
1.054,-0.016,-0.193,side-dips,,32.5,9
1.003,-0.214,-0.397,side-dips,,32.5,9
1.06,-0.097,-0.497,side-dips,,32.5,9
1.166,0.145,-0.234,side-dips,,32.5,9
1.119,0.125,-0.287,side-dips,,32.5,9
1.14,0.085,-0.24,side-dips,,32.5,9
1.192,-0.022,-0.13,side-dips,,32.5,9
1.187,0.0,-0.012,side-dips,,32.5,9
1.249,-0.051,-0.064,side-dips,,32.5,9
1.22,0.069,-0.099,side-dips,,32.5,9
1.227,0.054,-0.079,side-dips,,32.5,9
1.323,-0.093,-0.241,side-dips,,32.5,9
1.287,-0.048,-0.308,side-dips,,32.5,9
1.264,0.139,-0.123,side-dips,,32.5,9
1.32,0.077,-0.02,side-dips,,32.5,9
1.29,0.051,-0.062,side-dips,,32.5,9
1.211,0.085,-0.303,side-dips,,32.5,9
1.25,0.045,-0.278,side-dips,,32.5,9
1.278,0.011,-0.17,side-dips,,32.5,9
1.248,0.061,-0.142,side-dips,,32.5,9
1.209,0.068,-0.21,side-dips,,32.5,9
1.205,0.052,-0.264,side-dips,,32.5,9
1.199,0.013,-0.13,side-dips,,32.5,9
1.134,0.13,-0.078,side-dips,,32.5,9
1.088,0.184,-0.232,side-dips,,32.5,9
1.115,0.038,-0.324,side-dips,,32.5,9
1.129,0.024,-0.283,side-dips,,32.5,9
1.059,0.027,-0.318,side-dips,,32.5,9
1.009,-0.037,-0.419,side-dips,,32.5,9
1.048,-0.016,-0.334,side-dips,,32.5,9
1.06,-0.01,-0.176,side-dips,,32.5,9
1.011,-0.023,-0.197,side-dips,,32.5,9
0.965,-0.006,-0.359,side-dips,,32.5,9
0.984,-0.035,-0.394,side-dips,,32.5,9
1.002,-0.045,-0.248,side-dips,,32.5,9
0.994,-0.017,-0.257,side-dips,,32.5,9
0.932,0.101,-0.295,side-dips,,32.5,9
0.883,0.127,-0.336,side-dips,,32.5,9
0.972,0.002,-0.289,side-dips,,32.5,9
0.956,-0.077,-0.149,side-dips,,32.5,9
0.847,-0.062,-0.256,side-dips,,32.5,9
0.857,0.089,-0.347,side-dips,,32.5,9
0.937,0.085,-0.292,side-dips,,32.5,9
0.889,0.037,-0.375,side-dips,,32.5,9
0.842,0.145,-0.466,side-dips,,32.5,9
0.864,0.268,-0.388,side-dips,,32.5,9
0.944,0.056,-0.75,side-dips,,32.5,9
0.84,0.058,-0.611,side-dips,,32.5,9
0.834,0.104,-0.513,side-dips,,32.5,9
0.896,0.12,-0.28,side-dips,,32.5,9
0.912,0.072,-0.104,side-dips,,32.5,9
0.827,0.018,-0.376,side-dips,,32.5,9
0.854,-0.045,-0.582,side-dips,,32.5,9
0.931,-0.085,-0.458,side-dips,,32.5,9
0.9,-0.052,-0.368,side-dips,,32.5,9
0.846,0.052,-0.374,side-dips,,32.5,9
0.84,-0.02,-0.557,side-dips,,32.5,9
0.854,-0.114,-0.482,side-dips,,32.5,9
0.843,-0.208,-0.351,side-dips,,32.5,9
0.814,-0.185,-0.439,side-dips,,32.5,9
0.764,-0.125,-0.496,side-dips,,32.5,9
0.814,-0.162,-0.43,side-dips,,32.5,9
0.747,-0.158,-0.45,side-dips,,32.5,9
0.714,-0.14,-0.464,side-dips,,32.5,9
0.769,-0.159,-0.361,side-dips,,32.5,9
0.747,-0.224,-0.337,side-dips,,32.5,9
0.717,-0.27,-0.42,side-dips,,32.5,9
0.738,-0.243,-0.482,side-dips,,32.5,9
0.788,-0.265,-0.414,side-dips,,32.5,9
0.773,-0.283,-0.412,side-dips,,32.5,9
0.762,-0.232,-0.402,side-dips,,32.5,9
0.81,-0.191,-0.376,side-dips,,32.5,9
0.822,-0.202,-0.331,side-dips,,32.5,9
0.786,-0.181,-0.356,side-dips,,32.5,9
0.805,-0.123,-0.454,side-dips,,32.5,9
0.868,-0.116,-0.428,side-dips,,32.5,9
0.861,-0.101,-0.356,side-dips,,32.5,9
0.839,-0.068,-0.389,side-dips,,32.5,9
0.877,-0.068,-0.439,side-dips,,32.5,9
0.904,-0.101,-0.401,side-dips,,32.5,9
0.888,-0.123,-0.355,side-dips,,32.5,9
0.873,-0.037,-0.399,side-dips,,32.5,9
0.911,0.026,-0.407,side-dips,,32.5,9
0.944,-0.047,-0.392,side-dips,,32.5,9
0.912,-0.168,-0.424,side-dips,,32.5,9
0.878,-0.129,-0.439,side-dips,,32.5,9
0.879,-0.02,-0.442,side-dips,,32.5,9
0.907,-0.027,-0.376,side-dips,,32.5,9
0.92,-0.153,-0.373,side-dips,,32.5,9
0.91,0.002,-0.292,side-dips,,32.5,9
1.038,0.089,-0.302,side-dips,,32.5,9
1.002,-0.087,-0.326,side-dips,,32.5,9
0.873,-0.28,-0.455,side-dips,,32.5,9
0.911,-0.028,-0.432,side-dips,,32.5,9
1.087,0.036,-0.301,side-dips,,32.5,9
1.064,-0.003,-0.093,side-dips,,32.5,9
0.925,-0.078,-0.337,side-dips,,32.5,9
0.909,0.117,-0.334,side-dips,,32.5,9
1.086,0.187,-0.19,side-dips,,32.5,9
1.037,0.078,-0.004,side-dips,,32.5,9
0.952,0.016,-0.138,side-dips,,32.5,9
0.952,0.008,-0.31,side-dips,,32.5,9
1.006,-0.015,-0.452,side-dips,,32.5,9
1.061,0.03,-0.289,side-dips,,32.5,9
0.93,0.002,-0.414,side-dips,,32.5,9
1.008,0.124,-0.417,side-dips,,32.5,9
1.13,0.15,-0.252,side-dips,,32.5,9
1.011,0.047,-0.071,side-dips,,32.5,9
0.978,0.073,-0.171,side-dips,,32.5,9
1.049,0.147,-0.239,side-dips,,32.5,9
1.155,0.153,-0.144,side-dips,,32.5,9
1.081,0.006,-0.292,side-dips,,32.5,9
1.106,0.03,-0.398,side-dips,,32.5,9
1.156,-0.006,-0.392,side-dips,,32.5,9
1.215,0.011,-0.255,side-dips,,32.5,9
1.152,-0.142,-0.168,side-dips,,32.5,9
1.12,-0.002,-0.247,side-dips,,32.5,9
1.244,0.164,-0.136,side-dips,,32.5,9
1.257,0.2,0.078,side-dips,,32.5,9
1.176,0.169,-0.113,side-dips,,32.5,9
1.184,0.108,-0.313,side-dips,,32.5,9
1.265,0.056,-0.229,side-dips,,32.5,9
1.248,0.008,-0.059,side-dips,,32.5,9
1.204,0.069,-0.117,side-dips,,32.5,9
1.204,0.14,-0.138,side-dips,,32.5,9
1.216,0.14,-0.014,side-dips,,32.5,9
1.188,0.176,0.008,side-dips,,32.5,9
1.129,0.254,-0.201,side-dips,,32.5,9
1.145,0.222,-0.462,side-dips,,32.5,9
1.192,0.055,-0.431,side-dips,,32.5,9
1.148,-0.004,-0.254,side-dips,,32.5,9
1.069,0.056,-0.263,side-dips,,32.5,9
1.064,0.041,-0.271,side-dips,,32.5,9
1.107,0.025,-0.042,side-dips,,32.5,9
1.085,0.037,0.078,side-dips,,32.5,9
1.016,0.027,-0.18,side-dips,,32.5,9
1.025,0.016,-0.485,side-dips,,32.5,9
1.138,0.064,-0.533,side-dips,,32.5,9
1.137,0.195,-0.31,side-dips,,32.5,9
1.016,0.22,-0.379,side-dips,,32.5,9
1.065,0.176,-0.478,side-dips,,32.5,9
1.14,0.062,-0.237,side-dips,,32.5,9
1.083,0.065,-0.069,side-dips,,32.5,9
1.019,0.084,-0.077,side-dips,,32.5,9
1.011,-0.025,-0.182,side-dips,,32.5,9
1.111,-0.07,-0.167,side-dips,,32.5,9
1.039,0.012,-0.178,side-dips,,32.5,9
0.963,0.122,-0.321,side-dips,,32.5,9
0.992,0.212,-0.256,side-dips,,32.5,9
0.992,0.052,-0.358,side-dips,,32.5,9
0.999,-0.018,-0.312,side-dips,,32.5,9
0.976,-0.072,-0.328,side-dips,,32.5,9
0.936,-0.056,-0.192,side-dips,,32.5,9
0.913,-0.126,-0.409,side-dips,,32.5,9
0.935,-0.098,-0.37,side-dips,,32.5,9
0.921,-0.096,-0.308,side-dips,,32.5,9
0.92,0.043,-0.151,side-dips,,32.5,9
0.891,0.17,-0.236,side-dips,,32.5,9
0.846,0.205,-0.164,side-dips,,32.5,9
0.963,0.153,-0.425,side-dips,,32.5,9
0.904,0.177,-0.499,side-dips,,32.5,9
0.96,0.145,-0.556,side-dips,,32.5,9
0.989,-0.15,-0.473,side-dips,,32.5,9
0.905,-0.249,-0.312,side-dips,,32.5,9
0.959,-0.262,-0.187,side-dips,,32.5,9
1.002,-0.258,-0.248,side-dips,,32.5,9
0.899,-0.222,-0.406,side-dips,,32.5,9
0.901,-0.124,-0.512,side-dips,,32.5,9
0.942,-0.05,-0.406,side-dips,,32.5,9
0.852,0.036,-0.402,side-dips,,32.5,9
0.815,0.041,-0.473,side-dips,,32.5,9
0.809,-0.08,-0.392,side-dips,,32.5,9
0.767,-0.173,-0.4,side-dips,,32.5,9
0.809,-0.215,-0.374,side-dips,,32.5,9
0.78,-0.241,-0.409,side-dips,,32.5,9
0.703,-0.222,-0.463,side-dips,,32.5,9
0.705,-0.15,-0.485,side-dips,,32.5,9
0.76,-0.18,-0.432,side-dips,,32.5,9
0.785,-0.279,-0.417,side-dips,,32.5,9
0.735,-0.319,-0.481,side-dips,,32.5,9
0.728,-0.258,-0.446,side-dips,,32.5,9
0.812,-0.217,-0.394,side-dips,,32.5,9
0.83,-0.299,-0.384,side-dips,,32.5,9
0.78,-0.295,-0.414,side-dips,,32.5,9
0.809,-0.28,-0.401,side-dips,,32.5,9
0.819,-0.285,-0.427,side-dips,,32.5,9
0.805,-0.28,-0.4,side-dips,,32.5,9
0.815,-0.236,-0.358,side-dips,,32.5,9
0.853,-0.219,-0.375,side-dips,,32.5,9
0.851,-0.256,-0.464,side-dips,,32.5,9
0.82,-0.253,-0.416,side-dips,,32.5,9
0.841,-0.143,-0.306,side-dips,,32.5,9
0.872,-0.064,-0.212,side-dips,,32.5,9
0.872,-0.109,-0.364,side-dips,,32.5,9
0.871,-0.165,-0.435,side-dips,,32.5,9
0.862,-0.139,-0.496,side-dips,,32.5,9
0.856,-0.069,-0.32,side-dips,,32.5,9
0.912,-0.105,-0.376,side-dips,,32.5,9
0.911,-0.108,-0.375,side-dips,,32.5,9
0.895,-0.065,-0.359,side-dips,,32.5,9
0.88,-0.078,-0.351,side-dips,,32.5,9
0.89,-0.048,-0.497,side-dips,,32.5,9
0.96,-0.066,-0.538,side-dips,,32.5,9
1.0,-0.31,-0.758,side-dips,,32.5,9
0.938,-0.11,-0.465,side-dips,,32.5,9
0.974,-0.043,-0.365,side-dips,,32.5,9
1.028,-0.033,-0.375,side-dips,,32.5,9
0.981,-0.134,-0.354,side-dips,,32.5,9
0.89,0.07,-0.052,side-dips,,32.5,9
0.95,0.117,0.012,side-dips,,32.5,9
1.028,-0.146,0.05,side-dips,,32.5,9
1.007,-0.132,-0.137,side-dips,,32.5,9
0.941,0.004,-0.274,side-dips,,32.5,9
0.979,0.115,-0.429,side-dips,,32.5,9
1.042,0.074,-0.445,side-dips,,32.5,9
1.026,0.122,-0.368,side-dips,,32.5,9
1.004,0.109,-0.426,side-dips,,32.5,9
0.966,0.05,-0.422,side-dips,,32.5,9
1.041,-0.096,-0.247,side-dips,,32.5,9
1.058,-0.109,-0.019,side-dips,,32.5,9
0.99,-0.004,-0.107,side-dips,,32.5,9
1.011,0.086,-0.192,side-dips,,32.5,9
1.04,0.033,-0.276,side-dips,,32.5,9
1.03,0.056,-0.247,side-dips,,32.5,9
1.029,0.123,-0.248,side-dips,,32.5,9
1.041,0.087,-0.36,side-dips,,32.5,9
1.035,0.039,-0.463,side-dips,,32.5,9
1.041,0.082,-0.467,side-dips,,32.5,9
1.064,0.088,-0.32,side-dips,,32.5,9
1.087,-0.048,-0.158,side-dips,,32.5,9
1.093,-0.034,-0.111,side-dips,,32.5,9
1.062,0.115,-0.184,side-dips,,32.5,9
1.118,0.074,-0.173,side-dips,,32.5,9
1.192,0.029,-0.119,side-dips,,32.5,9
1.126,0.087,-0.224,side-dips,,32.5,9
1.108,0.08,-0.265,side-dips,,32.5,9
1.147,-0.02,-0.303,side-dips,,32.5,9
1.153,-0.096,-0.245,side-dips,,32.5,9
1.071,-0.068,-0.268,side-dips,,32.5,9
1.055,-0.022,-0.228,side-dips,,32.5,9
1.099,0.022,-0.056,side-dips,,32.5,9
1.039,0.036,-0.06,side-dips,,32.5,9
0.956,0.091,-0.079,side-dips,,32.5,9
0.967,0.077,-0.132,side-dips,,32.5,9
1.037,0.078,-0.277,side-dips,,32.5,9
0.955,0.011,-0.453,side-dips,,32.5,9
0.976,0.073,-0.498,side-dips,,32.5,9
1.076,0.114,-0.319,side-dips,,32.5,9
1.408,0.021,-0.042,side-dips,,32.5,9
1.182,0.075,-0.533,side-dips,,32.5,9
0.919,0.176,-0.656,side-dips,,32.5,9
1.017,0.071,-0.423,side-dips,,32.5,9
1.04,0.048,-0.097,side-dips,,32.5,9
1.024,0.032,-0.12,side-dips,,32.5,9
