-0.185,0.017,-1.008,angle-chest-press,,30.0,20
-0.194,-0.009,-1.039,angle-chest-press,,30.0,20
-0.211,0.029,-0.996,angle-chest-press,,30.0,20
-0.225,0.003,-1.071,angle-chest-press,,30.0,20
-0.169,-0.039,-0.997,angle-chest-press,,30.0,20
-0.186,-0.022,-0.967,angle-chest-press,,30.0,20
-0.216,0.007,-0.958,angle-chest-press,,30.0,20
-0.215,-0.008,-0.928,angle-chest-press,,30.0,20
-0.192,-0.016,-0.944,angle-chest-press,,30.0,20
-0.152,-0.024,-0.928,angle-chest-press,,30.0,20
-0.113,-0.071,-0.967,angle-chest-press,,30.0,20
-0.127,-0.057,-1.067,angle-chest-press,,30.0,20
-0.113,-0.071,-0.96,angle-chest-press,,30.0,20
-0.112,-0.087,-0.916,angle-chest-press,,30.0,20
-0.119,-0.059,-1.069,angle-chest-press,,30.0,20
-0.12,-0.063,-0.997,angle-chest-press,,30.0,20
-0.127,-0.05,-0.964,angle-chest-press,,30.0,20
-0.115,-0.088,-0.973,angle-chest-press,,30.0,20
-0.105,-0.122,-1.028,angle-chest-press,,30.0,20
-0.091,-0.134,-0.926,angle-chest-press,,30.0,20
-0.119,-0.099,-0.977,angle-chest-press,,30.0,20
-0.116,-0.088,-0.958,angle-chest-press,,30.0,20
-0.094,-0.106,-1.02,angle-chest-press,,30.0,20
-0.099,-0.095,-1.014,angle-chest-press,,30.0,20
-0.11,-0.066,-0.939,angle-chest-press,,30.0,20
-0.117,-0.061,-0.928,angle-chest-press,,30.0,20
-0.131,-0.075,-0.978,angle-chest-press,,30.0,20
-0.141,-0.07,-0.985,angle-chest-press,,30.0,20
-0.149,-0.059,-0.991,angle-chest-press,,30.0,20
-0.147,-0.032,-1.014,angle-chest-press,,30.0,20
-0.149,-0.039,-1.043,angle-chest-press,,30.0,20
-0.148,-0.038,-1.011,angle-chest-press,,30.0,20
-0.148,-0.028,-1.015,angle-chest-press,,30.0,20
-0.16,-0.028,-1.044,angle-chest-press,,30.0,20
-0.16,-0.044,-1.044,angle-chest-press,,30.0,20
-0.148,-0.064,-1.025,angle-chest-press,,30.0,20
-0.14,-0.057,-0.956,angle-chest-press,,30.0,20
-0.14,-0.048,-0.971,angle-chest-press,,30.0,20
-0.137,-0.065,-1.036,angle-chest-press,,30.0,20
-0.118,-0.094,-1.008,angle-chest-press,,30.0,20
-0.113,-0.086,-0.999,angle-chest-press,,30.0,20
-0.125,-0.047,-0.984,angle-chest-press,,30.0,20
-0.112,-0.04,-0.987,angle-chest-press,,30.0,20
-0.08,-0.066,-0.992,angle-chest-press,,30.0,20
-0.05,-0.09,-0.992,angle-chest-press,,30.0,20
-0.056,-0.085,-1.001,angle-chest-press,,30.0,20
-0.054,-0.054,-1.013,angle-chest-press,,30.0,20
-0.046,-0.054,-0.988,angle-chest-press,,30.0,20
-0.04,-0.077,-0.996,angle-chest-press,,30.0,20
-0.04,-0.086,-0.989,angle-chest-press,,30.0,20
-0.044,-0.045,-1.002,angle-chest-press,,30.0,20
-0.059,-0.037,-0.981,angle-chest-press,,30.0,20
-0.03,-0.066,-1.001,angle-chest-press,,30.0,20
-0.017,-0.079,-0.959,angle-chest-press,,30.0,20
-0.022,-0.072,-0.956,angle-chest-press,,30.0,20
-0.008,-0.071,-0.994,angle-chest-press,,30.0,20
-0.007,-0.056,-1.013,angle-chest-press,,30.0,20
0.007,-0.058,-0.968,angle-chest-press,,30.0,20
-0.016,-0.097,-0.968,angle-chest-press,,30.0,20
-0.024,-0.128,-0.953,angle-chest-press,,30.0,20
-0.008,-0.136,-1.055,angle-chest-press,,30.0,20
-0.031,-0.082,-0.971,angle-chest-press,,30.0,20
-0.032,-0.095,-0.953,angle-chest-press,,30.0,20
-0.054,-0.096,-1.027,angle-chest-press,,30.0,20
-0.056,-0.052,-0.988,angle-chest-press,,30.0,20
-0.077,-0.084,-1.02,angle-chest-press,,30.0,20
-0.122,-0.116,-1.038,angle-chest-press,,30.0,20
-0.217,-0.147,-1.067,angle-chest-press,,30.0,20
-0.285,-0.165,-1.059,angle-chest-press,,30.0,20
-0.329,-0.188,-1.069,angle-chest-press,,30.0,20
-0.355,-0.217,-1.04,angle-chest-press,,30.0,20
-0.385,-0.236,-1.032,angle-chest-press,,30.0,20
-0.392,-0.234,-1.014,angle-chest-press,,30.0,20
-0.416,-0.226,-1.002,angle-chest-press,,30.0,20
-0.418,-0.235,-0.943,angle-chest-press,,30.0,20
-0.416,-0.24,-0.976,angle-chest-press,,30.0,20
-0.405,-0.229,-0.946,angle-chest-press,,30.0,20
-0.379,-0.208,-0.915,angle-chest-press,,30.0,20
-0.358,-0.159,-0.922,angle-chest-press,,30.0,20
-0.332,-0.151,-0.859,angle-chest-press,,30.0,20
-0.301,-0.141,-0.912,angle-chest-press,,30.0,20
-0.283,-0.142,-0.976,angle-chest-press,,30.0,20
-0.284,-0.174,-0.913,angle-chest-press,,30.0,20
-0.288,-0.17,-0.873,angle-chest-press,,30.0,20
-0.28,-0.173,-0.897,angle-chest-press,,30.0,20
-0.28,-0.176,-0.968,angle-chest-press,,30.0,20
-0.307,-0.156,-0.97,angle-chest-press,,30.0,20
-0.324,-0.156,-0.86,angle-chest-press,,30.0,20
-0.288,-0.185,-0.768,angle-chest-press,,30.0,20
-0.228,-0.186,-0.795,angle-chest-press,,30.0,20
-0.239,-0.118,-0.959,angle-chest-press,,30.0,20
-0.305,-0.108,-0.988,angle-chest-press,,30.0,20
-0.274,-0.169,-0.852,angle-chest-press,,30.0,20
-0.162,-0.195,-0.816,angle-chest-press,,30.0,20
-0.127,-0.13,-0.888,angle-chest-press,,30.0,20
-0.188,-0.035,-1.092,angle-chest-press,,30.0,20
-0.171,-0.125,-1.005,angle-chest-press,,30.0,20
-0.018,-0.217,-0.852,angle-chest-press,,30.0,20
0.094,-0.148,-0.826,angle-chest-press,,30.0,20
0.107,-0.132,-0.847,angle-chest-press,,30.0,20
0.109,-0.14,-1.052,angle-chest-press,,30.0,20
0.21,-0.206,-1.011,angle-chest-press,,30.0,20
0.295,-0.161,-0.984,angle-chest-press,,30.0,20
0.324,-0.163,-0.815,angle-chest-press,,30.0,20
0.312,-0.15,-0.99,angle-chest-press,,30.0,20
0.371,-0.243,-0.985,angle-chest-press,,30.0,20
0.39,-0.196,-1.064,angle-chest-press,,30.0,20
0.365,-0.167,-1.058,angle-chest-press,,30.0,20
0.33,-0.253,-0.974,angle-chest-press,,30.0,20
0.368,-0.192,-0.929,angle-chest-press,,30.0,20
0.368,-0.176,-0.968,angle-chest-press,,30.0,20
0.336,-0.2,-1.08,angle-chest-press,,30.0,20
0.336,-0.184,-0.971,angle-chest-press,,30.0,20
0.389,-0.214,-0.9,angle-chest-press,,30.0,20
0.392,-0.209,-0.896,angle-chest-press,,30.0,20
0.37,-0.15,-0.984,angle-chest-press,,30.0,20
0.404,-0.173,-1.028,angle-chest-press,,30.0,20
0.415,-0.239,-1.004,angle-chest-press,,30.0,20
0.382,-0.303,-0.87,angle-chest-press,,30.0,20
0.363,-0.239,-1.061,angle-chest-press,,30.0,20
0.373,-0.159,-1.137,angle-chest-press,,30.0,20
0.389,-0.125,-1.112,angle-chest-press,,30.0,20
0.448,-0.337,-0.701,angle-chest-press,,30.0,20
0.464,-0.285,-0.94,angle-chest-press,,30.0,20
0.452,-0.177,-1.132,angle-chest-press,,30.0,20
0.431,-0.175,-0.977,angle-chest-press,,30.0,20
0.391,-0.229,-0.798,angle-chest-press,,30.0,20
0.392,-0.216,-0.99,angle-chest-press,,30.0,20
0.337,-0.137,-1.314,angle-chest-press,,30.0,20
0.228,-0.124,-1.042,angle-chest-press,,30.0,20
0.199,-0.146,-0.819,angle-chest-press,,30.0,20
0.213,-0.166,-0.979,angle-chest-press,,30.0,20
0.202,-0.199,-0.972,angle-chest-press,,30.0,20
0.129,-0.149,-0.906,angle-chest-press,,30.0,20
0.028,-0.1,-0.942,angle-chest-press,,30.0,20
-0.02,-0.166,-0.943,angle-chest-press,,30.0,20
-0.032,-0.196,-0.872,angle-chest-press,,30.0,20
-0.082,-0.153,-0.816,angle-chest-press,,30.0,20
-0.165,-0.191,-0.882,angle-chest-press,,30.0,20
-0.212,-0.281,-0.939,angle-chest-press,,30.0,20
-0.229,-0.282,-0.905,angle-chest-press,,30.0,20
-0.29,-0.243,-0.896,angle-chest-press,,30.0,20
-0.358,-0.269,-0.908,angle-chest-press,,30.0,20
-0.348,-0.295,-0.94,angle-chest-press,,30.0,20
-0.309,-0.261,-0.913,angle-chest-press,,30.0,20
-0.322,-0.247,-0.832,angle-chest-press,,30.0,20
-0.345,-0.279,-0.901,angle-chest-press,,30.0,20
-0.298,-0.245,-0.99,angle-chest-press,,30.0,20
-0.26,-0.252,-0.876,angle-chest-press,,30.0,20
-0.254,-0.226,-0.855,angle-chest-press,,30.0,20
-0.261,-0.202,-1.001,angle-chest-press,,30.0,20
-0.209,-0.256,-0.917,angle-chest-press,,30.0,20
-0.158,-0.217,-0.91,angle-chest-press,,30.0,20
-0.192,-0.185,-0.953,angle-chest-press,,30.0,20
-0.226,-0.196,-1.027,angle-chest-press,,30.0,20
-0.187,-0.22,-0.952,angle-chest-press,,30.0,20
-0.158,-0.244,-0.957,angle-chest-press,,30.0,20
-0.217,-0.207,-0.998,angle-chest-press,,30.0,20
-0.314,-0.202,-0.98,angle-chest-press,,30.0,20
-0.342,-0.234,-1.035,angle-chest-press,,30.0,20
-0.297,-0.264,-0.948,angle-chest-press,,30.0,20
-0.337,-0.272,-1.079,angle-chest-press,,30.0,20
-0.423,-0.272,-1.017,angle-chest-press,,30.0,20
-0.478,-0.264,-1.039,angle-chest-press,,30.0,20
-0.472,-0.302,-0.979,angle-chest-press,,30.0,20
-0.405,-0.334,-1.036,angle-chest-press,,30.0,20
-0.466,-0.314,-0.996,angle-chest-press,,30.0,20
-0.472,-0.341,-1.013,angle-chest-press,,30.0,20
-0.43,-0.365,-1.051,angle-chest-press,,30.0,20
-0.417,-0.32,-1.001,angle-chest-press,,30.0,20
-0.463,-0.285,-0.985,angle-chest-press,,30.0,20
-0.452,-0.234,-0.991,angle-chest-press,,30.0,20
-0.359,-0.268,-1.017,angle-chest-press,,30.0,20
-0.286,-0.255,-0.943,angle-chest-press,,30.0,20
-0.278,-0.224,-0.926,angle-chest-press,,30.0,20
-0.262,-0.198,-0.869,angle-chest-press,,30.0,20
-0.239,-0.203,-0.9,angle-chest-press,,30.0,20
-0.199,-0.208,-0.903,angle-chest-press,,30.0,20
-0.162,-0.203,-0.874,angle-chest-press,,30.0,20
-0.163,-0.174,-0.853,angle-chest-press,,30.0,20
-0.178,-0.165,-0.863,angle-chest-press,,30.0,20
-0.144,-0.203,-0.931,angle-chest-press,,30.0,20
-0.063,-0.214,-0.997,angle-chest-press,,30.0,20
-0.033,-0.176,-1.016,angle-chest-press,,30.0,20
-0.062,-0.121,-0.882,angle-chest-press,,30.0,20
-0.037,-0.131,-0.875,angle-chest-press,,30.0,20
0.05,-0.177,-1.027,angle-chest-press,,30.0,20
0.112,-0.176,-1.048,angle-chest-press,,30.0,20
0.109,-0.083,-0.993,angle-chest-press,,30.0,20
0.066,-0.018,-0.902,angle-chest-press,,30.0,20
0.051,-0.068,-0.936,angle-chest-press,,30.0,20
0.081,-0.155,-1.091,angle-chest-press,,30.0,20
0.114,-0.214,-1.057,angle-chest-press,,30.0,20
0.128,-0.172,-1.006,angle-chest-press,,30.0,20
0.122,-0.131,-0.996,angle-chest-press,,30.0,20
0.109,-0.136,-0.99,angle-chest-press,,30.0,20
0.127,-0.157,-1.04,angle-chest-press,,30.0,20
0.198,-0.222,-0.98,angle-chest-press,,30.0,20
0.243,-0.233,-0.891,angle-chest-press,,30.0,20
0.238,-0.128,-0.945,angle-chest-press,,30.0,20
0.266,-0.143,-1.028,angle-chest-press,,30.0,20
0.303,-0.255,-1.046,angle-chest-press,,30.0,20
0.325,-0.204,-0.982,angle-chest-press,,30.0,20
0.312,-0.155,-0.982,angle-chest-press,,30.0,20
0.319,-0.267,-1.027,angle-chest-press,,30.0,20
0.352,-0.227,-1.098,angle-chest-press,,30.0,20
0.346,-0.156,-0.961,angle-chest-press,,30.0,20
0.304,-0.195,-0.908,angle-chest-press,,30.0,20
0.303,-0.28,-0.878,angle-chest-press,,30.0,20
0.291,-0.187,-0.944,angle-chest-press,,30.0,20
0.224,-0.116,-1.042,angle-chest-press,,30.0,20
0.225,-0.2,-0.93,angle-chest-press,,30.0,20
0.272,-0.216,-1.008,angle-chest-press,,30.0,20
0.32,-0.192,-1.0,angle-chest-press,,30.0,20
0.336,-0.2,-0.953,angle-chest-press,,30.0,20
0.298,-0.23,-0.975,angle-chest-press,,30.0,20
0.341,-0.239,-1.043,angle-chest-press,,30.0,20
0.337,-0.152,-1.201,angle-chest-press,,30.0,20
0.293,-0.187,-0.923,angle-chest-press,,30.0,20
0.267,-0.143,-0.993,angle-chest-press,,30.0,20
0.305,-0.252,-0.96,angle-chest-press,,30.0,20
0.305,-0.239,-0.972,angle-chest-press,,30.0,20
0.206,-0.134,-1.028,angle-chest-press,,30.0,20
0.159,-0.106,-1.04,angle-chest-press,,30.0,20
0.164,-0.24,-0.873,angle-chest-press,,30.0,20
0.18,-0.177,-1.029,angle-chest-press,,30.0,20
0.137,-0.168,-0.872,angle-chest-press,,30.0,20
0.057,-0.193,-0.832,angle-chest-press,,30.0,20
0.026,-0.194,-0.915,angle-chest-press,,30.0,20
0.051,-0.23,-0.976,angle-chest-press,,30.0,20
0.027,-0.201,-0.981,angle-chest-press,,30.0,20
-0.048,-0.176,-0.905,angle-chest-press,,30.0,20
-0.085,-0.191,-0.908,angle-chest-press,,30.0,20
-0.059,-0.243,-0.931,angle-chest-press,,30.0,20
-0.059,-0.263,-0.909,angle-chest-press,,30.0,20
-0.126,-0.225,-0.914,angle-chest-press,,30.0,20
-0.181,-0.209,-0.997,angle-chest-press,,30.0,20
-0.184,-0.228,-0.989,angle-chest-press,,30.0,20
-0.16,-0.248,-0.896,angle-chest-press,,30.0,20
-0.125,-0.244,-0.91,angle-chest-press,,30.0,20
-0.126,-0.221,-0.964,angle-chest-press,,30.0,20
-0.191,-0.19,-0.989,angle-chest-press,,30.0,20
-0.206,-0.185,-0.969,angle-chest-press,,30.0,20
-0.112,-0.234,-0.907,angle-chest-press,,30.0,20
-0.074,-0.257,-0.93,angle-chest-press,,30.0,20
-0.16,-0.212,-0.969,angle-chest-press,,30.0,20
-0.205,-0.181,-0.981,angle-chest-press,,30.0,20
-0.184,-0.197,-0.971,angle-chest-press,,30.0,20
-0.199,-0.21,-0.987,angle-chest-press,,30.0,20
-0.25,-0.227,-1.023,angle-chest-press,,30.0,20
-0.294,-0.262,-0.977,angle-chest-press,,30.0,20
-0.313,-0.286,-1.034,angle-chest-press,,30.0,20
-0.414,-0.309,-1.073,angle-chest-press,,30.0,20
-0.49,-0.336,-1.091,angle-chest-press,,30.0,20
-0.486,-0.372,-1.046,angle-chest-press,,30.0,20
-0.449,-0.387,-1.071,angle-chest-press,,30.0,20
-0.495,-0.361,-1.05,angle-chest-press,,30.0,20
-0.486,-0.367,-0.976,angle-chest-press,,30.0,20
-0.471,-0.359,-1.021,angle-chest-press,,30.0,20
-0.465,-0.343,-0.927,angle-chest-press,,30.0,20
-0.481,-0.247,-0.915,angle-chest-press,,30.0,20
-0.486,-0.232,-0.853,angle-chest-press,,30.0,20
-0.439,-0.241,-0.942,angle-chest-press,,30.0,20
-0.392,-0.28,-0.889,angle-chest-press,,30.0,20
-0.384,-0.24,-0.967,angle-chest-press,,30.0,20
-0.392,-0.232,-0.906,angle-chest-press,,30.0,20
-0.346,-0.224,-0.889,angle-chest-press,,30.0,20
-0.292,-0.202,-0.881,angle-chest-press,,30.0,20
-0.266,-0.178,-0.916,angle-chest-press,,30.0,20
-0.228,-0.212,-0.941,angle-chest-press,,30.0,20
-0.168,-0.188,-0.846,angle-chest-press,,30.0,20
-0.16,-0.088,-0.921,angle-chest-press,,30.0,20
-0.167,-0.085,-0.896,angle-chest-press,,30.0,20
-0.122,-0.147,-0.986,angle-chest-press,,30.0,20
-0.048,-0.166,-0.989,angle-chest-press,,30.0,20
-0.013,-0.106,-0.934,angle-chest-press,,30.0,20
-0.032,-0.04,-0.95,angle-chest-press,,30.0,20
0.013,-0.071,-1.113,angle-chest-press,,30.0,20
0.095,-0.162,-1.036,angle-chest-press,,30.0,20
0.137,-0.114,-0.978,angle-chest-press,,30.0,20
0.171,-0.058,-0.992,angle-chest-press,,30.0,20
0.247,-0.132,-1.068,angle-chest-press,,30.0,20
0.321,-0.186,-1.053,angle-chest-press,,30.0,20
0.369,-0.167,-1.044,angle-chest-press,,30.0,20
0.408,-0.185,-0.989,angle-chest-press,,30.0,20
0.456,-0.217,-0.907,angle-chest-press,,30.0,20
0.484,-0.224,-0.929,angle-chest-press,,30.0,20
0.492,-0.215,-1.041,angle-chest-press,,30.0,20
0.533,-0.287,-0.925,angle-chest-press,,30.0,20
0.544,-0.332,-0.868,angle-chest-press,,30.0,20
0.493,-0.273,-0.968,angle-chest-press,,30.0,20
0.446,-0.266,-0.901,angle-chest-press,,30.0,20
0.392,-0.296,-0.906,angle-chest-press,,30.0,20
0.345,-0.262,-1.04,angle-chest-press,,30.0,20
0.326,-0.219,-1.028,angle-chest-press,,30.0,20
0.321,-0.255,-0.87,angle-chest-press,,30.0,20
0.365,-0.295,-0.843,angle-chest-press,,30.0,20
0.402,-0.264,-0.993,angle-chest-press,,30.0,20
0.353,-0.204,-1.046,angle-chest-press,,30.0,20
0.297,-0.173,-0.944,angle-chest-press,,30.0,20
0.298,-0.224,-0.869,angle-chest-press,,30.0,20
0.336,-0.18,-1.159,angle-chest-press,,30.0,20
0.287,-0.178,-1.1,angle-chest-press,,30.0,20
0.208,-0.204,-0.821,angle-chest-press,,30.0,20
0.211,-0.194,-0.971,angle-chest-press,,30.0,20
0.212,-0.182,-1.156,angle-chest-press,,30.0,20
0.151,-0.117,-1.053,angle-chest-press,,30.0,20
0.11,-0.192,-0.816,angle-chest-press,,30.0,20
0.147,-0.234,-0.913,angle-chest-press,,30.0,20
0.156,-0.183,-0.929,angle-chest-press,,30.0,20
0.048,-0.118,-0.996,angle-chest-press,,30.0,20
-0.028,-0.189,-0.945,angle-chest-press,,30.0,20
0.032,-0.251,-0.859,angle-chest-press,,30.0,20
0.021,-0.16,-0.92,angle-chest-press,,30.0,20
-0.064,-0.152,-0.912,angle-chest-press,,30.0,20
-0.112,-0.2,-0.984,angle-chest-press,,30.0,20
-0.089,-0.2,-0.798,angle-chest-press,,30.0,20
-0.111,-0.139,-1.013,angle-chest-press,,30.0,20
-0.149,-0.248,-1.002,angle-chest-press,,30.0,20
-0.181,-0.212,-0.92,angle-chest-press,,30.0,20
-0.234,-0.187,-0.941,angle-chest-press,,30.0,20
-0.24,-0.254,-0.909,angle-chest-press,,30.0,20
-0.172,-0.284,-0.986,angle-chest-press,,30.0,20
-0.18,-0.221,-0.973,angle-chest-press,,30.0,20
-0.288,-0.188,-0.935,angle-chest-press,,30.0,20
-0.299,-0.235,-0.966,angle-chest-press,,30.0,20
-0.184,-0.254,-0.97,angle-chest-press,,30.0,20
-0.188,-0.226,-0.92,angle-chest-press,,30.0,20
-0.324,-0.175,-0.969,angle-chest-press,,30.0,20
-0.334,-0.217,-0.975,angle-chest-press,,30.0,20
-0.225,-0.246,-0.935,angle-chest-press,,30.0,20
-0.195,-0.232,-0.99,angle-chest-press,,30.0,20
-0.295,-0.182,-1.045,angle-chest-press,,30.0,20
-0.359,-0.18,-1.02,angle-chest-press,,30.0,20
-0.294,-0.227,-1.005,angle-chest-press,,30.0,20
-0.258,-0.248,-1.037,angle-chest-press,,30.0,20
-0.32,-0.225,-1.019,angle-chest-press,,30.0,20
-0.378,-0.221,-1.019,angle-chest-press,,30.0,20
-0.383,-0.241,-1.066,angle-chest-press,,30.0,20
-0.384,-0.269,-1.071,angle-chest-press,,30.0,20
-0.36,-0.304,-1.048,angle-chest-press,,30.0,20
-0.359,-0.285,-1.075,angle-chest-press,,30.0,20
-0.392,-0.259,-1.068,angle-chest-press,,30.0,20
-0.392,-0.286,-1.048,angle-chest-press,,30.0,20
-0.402,-0.304,-1.101,angle-chest-press,,30.0,20
-0.422,-0.31,-1.062,angle-chest-press,,30.0,20
-0.441,-0.308,-0.964,angle-chest-press,,30.0,20
-0.444,-0.282,-0.95,angle-chest-press,,30.0,20
-0.416,-0.269,-0.971,angle-chest-press,,30.0,20
-0.395,-0.246,-0.958,angle-chest-press,,30.0,20
-0.382,-0.203,-0.893,angle-chest-press,,30.0,20
-0.367,-0.208,-0.915,angle-chest-press,,30.0,20
-0.325,-0.25,-0.946,angle-chest-press,,30.0,20
-0.26,-0.238,-0.923,angle-chest-press,,30.0,20
-0.224,-0.173,-0.837,angle-chest-press,,30.0,20
-0.226,-0.133,-0.859,angle-chest-press,,30.0,20
-0.219,-0.126,-0.896,angle-chest-press,,30.0,20
-0.143,-0.161,-0.989,angle-chest-press,,30.0,20
-0.052,-0.192,-0.937,angle-chest-press,,30.0,20
-0.035,-0.084,-0.922,angle-chest-press,,30.0,20
-0.052,-0.012,-0.777,angle-chest-press,,30.0,20
-0.007,-0.114,-0.87,angle-chest-press,,30.0,20
0.092,-0.135,-1.021,angle-chest-press,,30.0,20
0.153,-0.126,-1.091,angle-chest-press,,30.0,20
0.169,-0.088,-0.996,angle-chest-press,,30.0,20
0.193,-0.088,-0.872,angle-chest-press,,30.0,20
0.263,-0.072,-0.824,angle-chest-press,,30.0,20
0.326,-0.056,-1.003,angle-chest-press,,30.0,20
0.305,-0.033,-1.464,angle-chest-press,,30.0,20
0.289,-0.203,-1.108,angle-chest-press,,30.0,20
0.288,-0.201,-0.868,angle-chest-press,,30.0,20
0.388,-0.129,-1.012,angle-chest-press,,30.0,20
0.4,-0.176,-0.99,angle-chest-press,,30.0,20
0.352,-0.157,-1.018,angle-chest-press,,30.0,20
0.344,-0.112,-1.131,angle-chest-press,,30.0,20
0.364,-0.169,-0.944,angle-chest-press,,30.0,20
0.387,-0.197,-0.966,angle-chest-press,,30.0,20
0.411,-0.2,-0.897,angle-chest-press,,30.0,20
0.416,-0.218,-0.86,angle-chest-press,,30.0,20
0.392,-0.265,-0.927,angle-chest-press,,30.0,20
0.332,-0.223,-1.026,angle-chest-press,,30.0,20
0.273,-0.139,-1.084,angle-chest-press,,30.0,20
