-0.486,0.9,0.133,rope-triceps-extension,,50.0,15
-0.429,0.917,0.193,rope-triceps-extension,,50.0,15
-0.374,0.964,0.197,rope-triceps-extension,,50.0,15
-0.35,0.992,0.134,rope-triceps-extension,,50.0,15
-0.324,0.968,0.117,rope-triceps-extension,,50.0,15
-0.301,0.931,0.149,rope-triceps-extension,,50.0,15
-0.304,0.955,0.056,rope-triceps-extension,,50.0,15
-0.304,1.002,-0.164,rope-triceps-extension,,50.0,15
-0.257,1.022,-0.255,rope-triceps-extension,,50.0,15
-0.235,0.996,-0.223,rope-triceps-extension,,50.0,15
-0.283,0.955,-0.257,rope-triceps-extension,,50.0,15
-0.352,1.004,-0.282,rope-triceps-extension,,50.0,15
-0.409,1.06,-0.193,rope-triceps-extension,,50.0,15
-0.452,1.023,-0.112,rope-triceps-extension,,50.0,15
-0.515,0.919,-0.108,rope-triceps-extension,,50.0,15
-0.612,0.879,-0.088,rope-triceps-extension,,50.0,15
-0.67,0.858,-0.09,rope-triceps-extension,,50.0,15
-0.651,0.766,-0.099,rope-triceps-extension,,50.0,15
-0.614,0.696,-0.065,rope-triceps-extension,,50.0,15
-0.598,0.704,-0.083,rope-triceps-extension,,50.0,15
-0.571,0.787,-0.187,rope-triceps-extension,,50.0,15
-0.504,0.833,-0.111,rope-triceps-extension,,50.0,15
-0.496,0.856,-0.087,rope-triceps-extension,,50.0,15
-0.488,0.856,-0.047,rope-triceps-extension,,50.0,15
-0.48,0.848,0.007,rope-triceps-extension,,50.0,15
-0.488,0.887,-0.015,rope-triceps-extension,,50.0,15
-0.465,0.949,-0.001,rope-triceps-extension,,50.0,15
-0.464,0.945,-0.022,rope-triceps-extension,,50.0,15
-0.471,0.893,-0.068,rope-triceps-extension,,50.0,15
-0.472,0.852,-0.115,rope-triceps-extension,,50.0,15
-0.472,0.862,-0.085,rope-triceps-extension,,50.0,15
-0.472,0.905,-0.121,rope-triceps-extension,,50.0,15
-0.485,0.885,-0.188,rope-triceps-extension,,50.0,15
-0.481,0.873,-0.148,rope-triceps-extension,,50.0,15
-0.474,0.859,-0.066,rope-triceps-extension,,50.0,15
-0.478,0.899,-0.091,rope-triceps-extension,,50.0,15
-0.486,0.894,-0.104,rope-triceps-extension,,50.0,15
-0.488,0.876,-0.145,rope-triceps-extension,,50.0,15
-0.471,0.883,-0.177,rope-triceps-extension,,50.0,15
-0.464,0.905,-0.178,rope-triceps-extension,,50.0,15
-0.459,0.901,-0.208,rope-triceps-extension,,50.0,15
-0.472,0.875,-0.208,rope-triceps-extension,,50.0,15
-0.495,0.859,-0.195,rope-triceps-extension,,50.0,15
-0.494,0.851,-0.157,rope-triceps-extension,,50.0,15
-0.488,0.858,-0.146,rope-triceps-extension,,50.0,15
-0.497,0.864,-0.115,rope-triceps-extension,,50.0,15
-0.513,0.873,-0.07,rope-triceps-extension,,50.0,15
-0.52,0.876,-0.052,rope-triceps-extension,,50.0,15
-0.52,0.872,-0.077,rope-triceps-extension,,50.0,15
-0.512,0.868,-0.132,rope-triceps-extension,,50.0,15
-0.508,0.852,-0.156,rope-triceps-extension,,50.0,15
-0.508,0.844,-0.178,rope-triceps-extension,,50.0,15
-0.49,0.859,-0.197,rope-triceps-extension,,50.0,15
-0.455,0.869,-0.167,rope-triceps-extension,,50.0,15
-0.422,0.877,-0.141,rope-triceps-extension,,50.0,15
-0.414,0.905,-0.142,rope-triceps-extension,,50.0,15
-0.427,0.917,-0.155,rope-triceps-extension,,50.0,15
-0.435,0.923,-0.168,rope-triceps-extension,,50.0,15
-0.435,0.936,-0.179,rope-triceps-extension,,50.0,15
-0.419,0.922,-0.166,rope-triceps-extension,,50.0,15
-0.415,0.926,-0.167,rope-triceps-extension,,50.0,15
-0.436,0.909,-0.182,rope-triceps-extension,,50.0,15
-0.448,0.886,-0.184,rope-triceps-extension,,50.0,15
-0.45,0.897,-0.21,rope-triceps-extension,,50.0,15
-0.458,0.869,-0.214,rope-triceps-extension,,50.0,15
-0.464,0.855,-0.201,rope-triceps-extension,,50.0,15
-0.467,0.849,-0.164,rope-triceps-extension,,50.0,15
-0.48,0.858,-0.14,rope-triceps-extension,,50.0,15
-0.482,0.871,-0.114,rope-triceps-extension,,50.0,15
-0.496,0.864,-0.068,rope-triceps-extension,,50.0,15
-0.496,0.867,-0.033,rope-triceps-extension,,50.0,15
-0.498,0.896,-0.045,rope-triceps-extension,,50.0,15
-0.52,0.896,-0.002,rope-triceps-extension,,50.0,15
-0.512,0.896,-0.049,rope-triceps-extension,,50.0,15
-0.504,0.888,-0.088,rope-triceps-extension,,50.0,15
-0.472,0.872,-0.128,rope-triceps-extension,,50.0,15
-0.495,0.856,-0.128,rope-triceps-extension,,50.0,15
-0.504,0.833,-0.151,rope-triceps-extension,,50.0,15
-0.497,0.884,-0.115,rope-triceps-extension,,50.0,15
-0.489,0.881,-0.061,rope-triceps-extension,,50.0,15
-0.467,0.866,-0.049,rope-triceps-extension,,50.0,15
-0.471,0.913,-0.027,rope-triceps-extension,,50.0,15
-0.445,0.92,-0.092,rope-triceps-extension,,50.0,15
-0.453,0.933,-0.051,rope-triceps-extension,,50.0,15
-0.469,0.929,-0.033,rope-triceps-extension,,50.0,15
-0.472,0.903,-0.102,rope-triceps-extension,,50.0,15
-0.497,0.89,-0.126,rope-triceps-extension,,50.0,15
-0.498,0.882,-0.14,rope-triceps-extension,,50.0,15
-0.49,0.868,-0.173,rope-triceps-extension,,50.0,15
-0.494,0.847,-0.173,rope-triceps-extension,,50.0,15
-0.49,0.846,-0.162,rope-triceps-extension,,50.0,15
-0.499,0.859,-0.111,rope-triceps-extension,,50.0,15
-0.53,0.88,-0.056,rope-triceps-extension,,50.0,15
-0.559,0.893,0.011,rope-triceps-extension,,50.0,15
-0.553,0.906,0.08,rope-triceps-extension,,50.0,15
-0.534,0.893,-0.02,rope-triceps-extension,,50.0,15
-0.523,0.843,-0.095,rope-triceps-extension,,50.0,15
-0.489,0.82,-0.164,rope-triceps-extension,,50.0,15
-0.464,0.828,-0.22,rope-triceps-extension,,50.0,15
-0.456,0.84,-0.228,rope-triceps-extension,,50.0,15
-0.448,0.868,-0.188,rope-triceps-extension,,50.0,15
-0.456,0.896,-0.101,rope-triceps-extension,,50.0,15
-0.479,0.897,-0.042,rope-triceps-extension,,50.0,15
-0.5,0.895,-0.016,rope-triceps-extension,,50.0,15
-0.507,0.934,-0.056,rope-triceps-extension,,50.0,15
-0.525,0.96,-0.099,rope-triceps-extension,,50.0,15
-0.541,0.918,-0.117,rope-triceps-extension,,50.0,15
-0.524,0.885,-0.199,rope-triceps-extension,,50.0,15
-0.496,0.885,-0.243,rope-triceps-extension,,50.0,15
-0.475,0.904,-0.243,rope-triceps-extension,,50.0,15
-0.466,0.91,-0.227,rope-triceps-extension,,50.0,15
-0.474,0.888,-0.193,rope-triceps-extension,,50.0,15
-0.48,0.894,-0.123,rope-triceps-extension,,50.0,15
-0.474,0.91,-0.086,rope-triceps-extension,,50.0,15
-0.46,0.904,-0.069,rope-triceps-extension,,50.0,15
-0.479,0.904,-0.027,rope-triceps-extension,,50.0,15
-0.503,0.904,-0.02,rope-triceps-extension,,50.0,15
-0.496,0.899,-0.08,rope-triceps-extension,,50.0,15
-0.495,0.872,-0.12,rope-triceps-extension,,50.0,15
-0.487,0.872,-0.109,rope-triceps-extension,,50.0,15
-0.48,0.873,-0.032,rope-triceps-extension,,50.0,15
-0.479,0.881,-0.028,rope-triceps-extension,,50.0,15
-0.465,0.897,0.009,rope-triceps-extension,,50.0,15
-0.471,0.902,0.016,rope-triceps-extension,,50.0,15
-0.455,0.865,0.01,rope-triceps-extension,,50.0,15
-0.432,0.897,0.064,rope-triceps-extension,,50.0,15
-0.432,0.967,0.072,rope-triceps-extension,,50.0,15
-0.471,0.991,0.041,rope-triceps-extension,,50.0,15
-0.502,0.893,-0.12,rope-triceps-extension,,50.0,15
-0.564,0.806,-0.195,rope-triceps-extension,,50.0,15
-0.597,0.727,-0.171,rope-triceps-extension,,50.0,15
-0.629,0.684,-0.261,rope-triceps-extension,,50.0,15
-0.618,0.617,-0.321,rope-triceps-extension,,50.0,15
-0.609,0.601,-0.253,rope-triceps-extension,,50.0,15
-0.595,0.647,-0.073,rope-triceps-extension,,50.0,15
-0.612,0.604,-0.007,rope-triceps-extension,,50.0,15
-0.654,0.541,0.083,rope-triceps-extension,,50.0,15
-0.645,0.385,0.092,rope-triceps-extension,,50.0,15
-0.592,0.223,0.064,rope-triceps-extension,,50.0,15
-0.452,0.149,-0.044,rope-triceps-extension,,50.0,15
-0.253,0.188,-0.166,rope-triceps-extension,,50.0,15
-0.125,0.197,-0.139,rope-triceps-extension,,50.0,15
-0.042,0.246,0.029,rope-triceps-extension,,50.0,15
-0.005,0.382,0.143,rope-triceps-extension,,50.0,15
-0.036,0.567,0.331,rope-triceps-extension,,50.0,15
-0.041,0.645,0.36,rope-triceps-extension,,50.0,15
0.021,0.705,0.243,rope-triceps-extension,,50.0,15
0.079,0.776,0.211,rope-triceps-extension,,50.0,15
0.109,0.952,0.228,rope-triceps-extension,,50.0,15
0.176,1.033,0.267,rope-triceps-extension,,50.0,15
0.232,1.008,0.304,rope-triceps-extension,,50.0,15
0.232,1.092,0.224,rope-triceps-extension,,50.0,15
0.335,1.126,0.14,rope-triceps-extension,,50.0,15
0.548,1.102,0.067,rope-triceps-extension,,50.0,15
0.709,1.153,0.004,rope-triceps-extension,,50.0,15
0.843,1.147,0.087,rope-triceps-extension,,50.0,15
1.013,1.102,0.104,rope-triceps-extension,,50.0,15
1.208,1.054,-0.002,rope-triceps-extension,,50.0,15
1.382,0.954,-0.169,rope-triceps-extension,,50.0,15
1.522,0.928,-0.357,rope-triceps-extension,,50.0,15
1.629,0.899,-0.328,rope-triceps-extension,,50.0,15
1.612,0.921,-0.307,rope-triceps-extension,,50.0,15
1.586,0.935,-0.194,rope-triceps-extension,,50.0,15
1.556,0.923,0.043,rope-triceps-extension,,50.0,15
1.421,1.07,-0.032,rope-triceps-extension,,50.0,15
1.283,1.102,-0.075,rope-triceps-extension,,50.0,15
1.169,1.152,-0.053,rope-triceps-extension,,50.0,15
1.096,1.142,-0.019,rope-triceps-extension,,50.0,15
1.015,1.079,0.077,rope-triceps-extension,,50.0,15
0.963,0.99,0.088,rope-triceps-extension,,50.0,15
0.939,0.971,-0.018,rope-triceps-extension,,50.0,15
0.957,0.924,-0.083,rope-triceps-extension,,50.0,15
0.934,0.835,-0.042,rope-triceps-extension,,50.0,15
0.91,0.944,-0.066,rope-triceps-extension,,50.0,15
0.888,0.945,-0.096,rope-triceps-extension,,50.0,15
0.881,0.968,-0.089,rope-triceps-extension,,50.0,15
0.904,0.976,-0.12,rope-triceps-extension,,50.0,15
0.968,0.936,-0.176,rope-triceps-extension,,50.0,15
1.038,0.851,-0.145,rope-triceps-extension,,50.0,15
1.093,0.818,-0.212,rope-triceps-extension,,50.0,15
1.171,0.809,-0.253,rope-triceps-extension,,50.0,15
1.205,0.72,-0.117,rope-triceps-extension,,50.0,15
1.201,0.691,-0.061,rope-triceps-extension,,50.0,15
1.242,0.43,0.028,rope-triceps-extension,,50.0,15
1.214,0.501,-0.042,rope-triceps-extension,,50.0,15
1.188,0.6,-0.043,rope-triceps-extension,,50.0,15
1.23,0.453,-0.007,rope-triceps-extension,,50.0,15
1.234,0.619,-0.102,rope-triceps-extension,,50.0,15
1.145,0.746,-0.116,rope-triceps-extension,,50.0,15
1.023,0.708,0.015,rope-triceps-extension,,50.0,15
0.927,0.776,0.038,rope-triceps-extension,,50.0,15
0.858,0.825,0.072,rope-triceps-extension,,50.0,15
0.762,0.793,0.082,rope-triceps-extension,,50.0,15
0.723,0.836,0.096,rope-triceps-extension,,50.0,15
0.704,0.906,0.13,rope-triceps-extension,,50.0,15
0.609,0.867,0.154,rope-triceps-extension,,50.0,15
0.481,0.941,0.125,rope-triceps-extension,,50.0,15
0.437,0.998,0.209,rope-triceps-extension,,50.0,15
0.384,0.983,0.229,rope-triceps-extension,,50.0,15
0.317,1.048,0.165,rope-triceps-extension,,50.0,15
0.343,1.039,0.213,rope-triceps-extension,,50.0,15
0.367,0.942,0.185,rope-triceps-extension,,50.0,15
0.304,0.98,0.048,rope-triceps-extension,,50.0,15
0.225,1.041,0.011,rope-triceps-extension,,50.0,15
0.177,1.009,0.073,rope-triceps-extension,,50.0,15
0.135,1.024,0.141,rope-triceps-extension,,50.0,15
0.104,1.118,0.043,rope-triceps-extension,,50.0,15
0.094,1.137,0.007,rope-triceps-extension,,50.0,15
0.065,1.074,0.187,rope-triceps-extension,,50.0,15
0.017,1.092,0.175,rope-triceps-extension,,50.0,15
-0.046,1.053,0.219,rope-triceps-extension,,50.0,15
-0.101,1.026,0.19,rope-triceps-extension,,50.0,15
-0.14,1.029,0.108,rope-triceps-extension,,50.0,15
-0.195,0.954,0.107,rope-triceps-extension,,50.0,15
-0.281,0.914,0.153,rope-triceps-extension,,50.0,15
-0.316,1.012,0.11,rope-triceps-extension,,50.0,15
-0.282,0.984,0.18,rope-triceps-extension,,50.0,15
-0.311,0.841,0.171,rope-triceps-extension,,50.0,15
-0.403,0.828,0.058,rope-triceps-extension,,50.0,15
-0.417,0.873,-0.067,rope-triceps-extension,,50.0,15
-0.422,0.828,-0.028,rope-triceps-extension,,50.0,15
-0.408,0.754,0.03,rope-triceps-extension,,50.0,15
-0.412,0.707,-0.035,rope-triceps-extension,,50.0,15
-0.449,0.658,0.007,rope-triceps-extension,,50.0,15
-0.453,0.596,0.0,rope-triceps-extension,,50.0,15
-0.417,0.531,-0.001,rope-triceps-extension,,50.0,15
-0.431,0.419,-0.025,rope-triceps-extension,,50.0,15
-0.4,0.239,-0.064,rope-triceps-extension,,50.0,15
-0.376,0.169,-0.024,rope-triceps-extension,,50.0,15
-0.322,0.3,0.038,rope-triceps-extension,,50.0,15
-0.259,0.35,0.108,rope-triceps-extension,,50.0,15
-0.234,0.367,0.157,rope-triceps-extension,,50.0,15
-0.232,0.273,-0.059,rope-triceps-extension,,50.0,15
-0.332,0.221,-0.151,rope-triceps-extension,,50.0,15
-0.414,0.237,0.049,rope-triceps-extension,,50.0,15
-0.397,0.39,0.066,rope-triceps-extension,,50.0,15
-0.292,0.623,0.051,rope-triceps-extension,,50.0,15
-0.129,0.671,0.159,rope-triceps-extension,,50.0,15
-0.09,0.812,0.216,rope-triceps-extension,,50.0,15
-0.038,0.947,0.168,rope-triceps-extension,,50.0,15
-0.006,0.879,0.188,rope-triceps-extension,,50.0,15
0.041,0.842,0.194,rope-triceps-extension,,50.0,15
0.033,0.914,0.146,rope-triceps-extension,,50.0,15
0.091,1.0,0.145,rope-triceps-extension,,50.0,15
0.18,1.008,0.266,rope-triceps-extension,,50.0,15
0.266,0.968,0.231,rope-triceps-extension,,50.0,15
0.367,0.901,0.0,rope-triceps-extension,,50.0,15
0.457,1.01,0.039,rope-triceps-extension,,50.0,15
0.545,1.048,0.243,rope-triceps-extension,,50.0,15
0.612,1.007,0.274,rope-triceps-extension,,50.0,15
0.681,0.955,0.249,rope-triceps-extension,,50.0,15
0.793,0.877,0.127,rope-triceps-extension,,50.0,15
0.947,0.882,-0.009,rope-triceps-extension,,50.0,15
1.136,0.896,-0.108,rope-triceps-extension,,50.0,15
1.305,0.791,-0.192,rope-triceps-extension,,50.0,15
1.394,0.733,-0.233,rope-triceps-extension,,50.0,15
1.412,0.8,-0.201,rope-triceps-extension,,50.0,15
1.438,0.847,-0.092,rope-triceps-extension,,50.0,15
1.47,0.805,0.007,rope-triceps-extension,,50.0,15
1.398,0.804,0.054,rope-triceps-extension,,50.0,15
1.284,0.916,-0.084,rope-triceps-extension,,50.0,15
1.248,0.896,-0.075,rope-triceps-extension,,50.0,15
1.186,0.935,0.07,rope-triceps-extension,,50.0,15
1.051,0.997,0.017,rope-triceps-extension,,50.0,15
1.038,0.925,-0.064,rope-triceps-extension,,50.0,15
1.011,0.884,-0.171,rope-triceps-extension,,50.0,15
0.948,0.942,-0.118,rope-triceps-extension,,50.0,15
0.943,0.848,-0.059,rope-triceps-extension,,50.0,15
0.963,0.724,-0.065,rope-triceps-extension,,50.0,15
0.953,0.772,-0.154,rope-triceps-extension,,50.0,15
1.005,0.765,-0.107,rope-triceps-extension,,50.0,15
1.071,0.644,-0.022,rope-triceps-extension,,50.0,15
1.069,0.735,-0.139,rope-triceps-extension,,50.0,15
1.098,0.9,-0.028,rope-triceps-extension,,50.0,15
1.047,0.916,0.14,rope-triceps-extension,,50.0,15
1.041,0.709,0.161,rope-triceps-extension,,50.0,15
1.049,0.789,-0.048,rope-triceps-extension,,50.0,15
1.074,1.018,-0.033,rope-triceps-extension,,50.0,15
1.144,0.568,0.208,rope-triceps-extension,,50.0,15
1.12,0.776,-0.088,rope-triceps-extension,,50.0,15
1.221,0.877,-0.119,rope-triceps-extension,,50.0,15
1.315,0.53,0.139,rope-triceps-extension,,50.0,15
1.275,0.49,-0.042,rope-triceps-extension,,50.0,15
1.236,0.678,-0.253,rope-triceps-extension,,50.0,15
1.189,0.717,-0.236,rope-triceps-extension,,50.0,15
1.093,0.545,-0.092,rope-triceps-extension,,50.0,15
0.971,0.888,-0.065,rope-triceps-extension,,50.0,15
0.905,0.879,0.156,rope-triceps-extension,,50.0,15
0.857,0.662,0.304,rope-triceps-extension,,50.0,15
0.708,0.832,0.239,rope-triceps-extension,,50.0,15
0.585,0.969,0.222,rope-triceps-extension,,50.0,15
0.524,1.004,0.23,rope-triceps-extension,,50.0,15
0.5,0.943,0.308,rope-triceps-extension,,50.0,15
0.404,1.006,0.038,rope-triceps-extension,,50.0,15
0.413,1.012,-0.074,rope-triceps-extension,,50.0,15
0.459,0.962,0.08,rope-triceps-extension,,50.0,15
0.419,1.007,0.194,rope-triceps-extension,,50.0,15
0.356,1.04,0.216,rope-triceps-extension,,50.0,15
0.277,1.035,0.236,rope-triceps-extension,,50.0,15
0.187,0.999,0.219,rope-triceps-extension,,50.0,15
0.208,1.119,-0.346,rope-triceps-extension,,50.0,15
0.154,1.175,-0.145,rope-triceps-extension,,50.0,15
0.063,1.084,0.237,rope-triceps-extension,,50.0,15
0.027,1.011,0.102,rope-triceps-extension,,50.0,15
-0.036,0.996,0.096,rope-triceps-extension,,50.0,15
-0.099,0.97,0.144,rope-triceps-extension,,50.0,15
-0.179,0.95,0.056,rope-triceps-extension,,50.0,15
-0.237,0.983,0.047,rope-triceps-extension,,50.0,15
-0.207,1.005,0.222,rope-triceps-extension,,50.0,15
-0.213,1.001,0.27,rope-triceps-extension,,50.0,15
-0.305,0.94,0.168,rope-triceps-extension,,50.0,15
-0.399,0.861,0.061,rope-triceps-extension,,50.0,15
-0.424,0.833,0.081,rope-triceps-extension,,50.0,15
-0.398,0.893,0.118,rope-triceps-extension,,50.0,15
-0.356,0.839,0.045,rope-triceps-extension,,50.0,15
-0.409,0.66,-0.079,rope-triceps-extension,,50.0,15
-0.483,0.469,-0.109,rope-triceps-extension,,50.0,15
-0.494,0.434,-0.117,rope-triceps-extension,,50.0,15
-0.417,0.493,0.019,rope-triceps-extension,,50.0,15
-0.329,0.489,0.161,rope-triceps-extension,,50.0,15
-0.311,0.364,0.007,rope-triceps-extension,,50.0,15
-0.341,0.191,-0.127,rope-triceps-extension,,50.0,15
-0.321,0.104,-0.066,rope-triceps-extension,,50.0,15
-0.281,0.118,0.027,rope-triceps-extension,,50.0,15
-0.279,0.215,0.108,rope-triceps-extension,,50.0,15
-0.2,0.216,0.144,rope-triceps-extension,,50.0,15
-0.124,0.297,0.13,rope-triceps-extension,,50.0,15
-0.28,0.316,-0.058,rope-triceps-extension,,50.0,15
-0.264,0.408,0.072,rope-triceps-extension,,50.0,15
0.009,0.681,0.343,rope-triceps-extension,,50.0,15
0.111,0.799,0.273,rope-triceps-extension,,50.0,15
0.003,0.909,0.171,rope-triceps-extension,,50.0,15
