-0.107,-0.138,-0.449,straight-bar-biceps-curl,,45.0,15
-0.07,-0.253,-0.705,straight-bar-biceps-curl,,45.0,15
-0.06,-0.3,-0.868,straight-bar-biceps-curl,,45.0,15
-0.096,-0.284,-0.88,straight-bar-biceps-curl,,45.0,15
-0.185,-0.261,-0.704,straight-bar-biceps-curl,,45.0,15
-0.326,-0.196,-0.63,straight-bar-biceps-curl,,45.0,15
-0.472,-0.105,-0.557,straight-bar-biceps-curl,,45.0,15
-0.613,-0.066,-0.317,straight-bar-biceps-curl,,45.0,15
-0.693,-0.054,-0.208,straight-bar-biceps-curl,,45.0,15
-0.691,0.048,-0.265,straight-bar-biceps-curl,,45.0,15
-0.705,0.155,-0.051,straight-bar-biceps-curl,,45.0,15
-0.731,0.146,0.236,straight-bar-biceps-curl,,45.0,15
-0.711,0.13,0.289,straight-bar-biceps-curl,,45.0,15
-0.643,0.14,0.549,straight-bar-biceps-curl,,45.0,15
-0.702,0.196,0.377,straight-bar-biceps-curl,,45.0,15
-0.704,0.359,0.274,straight-bar-biceps-curl,,45.0,15
-0.62,0.224,0.778,straight-bar-biceps-curl,,45.0,15
-0.65,0.28,0.711,straight-bar-biceps-curl,,45.0,15
-0.7,0.434,0.396,straight-bar-biceps-curl,,45.0,15
-0.623,0.273,0.6,straight-bar-biceps-curl,,45.0,15
-0.485,0.223,1.131,straight-bar-biceps-curl,,45.0,15
-0.518,0.294,0.977,straight-bar-biceps-curl,,45.0,15
-0.553,0.279,0.903,straight-bar-biceps-curl,,45.0,15
-0.547,0.27,0.739,straight-bar-biceps-curl,,45.0,15
-0.434,0.253,1.25,straight-bar-biceps-curl,,45.0,15
-0.373,0.223,1.477,straight-bar-biceps-curl,,45.0,15
-0.336,0.218,0.893,straight-bar-biceps-curl,,45.0,15
-0.325,0.25,0.993,straight-bar-biceps-curl,,45.0,15
-0.239,0.321,1.033,straight-bar-biceps-curl,,45.0,15
-0.153,0.375,1.095,straight-bar-biceps-curl,,45.0,15
-0.09,0.329,1.453,straight-bar-biceps-curl,,45.0,15
-0.111,0.26,1.228,straight-bar-biceps-curl,,45.0,15
-0.06,0.308,0.948,straight-bar-biceps-curl,,45.0,15
0.032,0.348,1.147,straight-bar-biceps-curl,,45.0,15
0.09,0.323,1.118,straight-bar-biceps-curl,,45.0,15
0.131,0.292,1.049,straight-bar-biceps-curl,,45.0,15
0.177,0.261,1.02,straight-bar-biceps-curl,,45.0,15
0.237,0.176,1.449,straight-bar-biceps-curl,,45.0,15
0.333,0.167,0.579,straight-bar-biceps-curl,,45.0,15
0.346,0.32,1.199,straight-bar-biceps-curl,,45.0,15
0.474,0.273,1.428,straight-bar-biceps-curl,,45.0,15
0.657,0.2,1.088,straight-bar-biceps-curl,,45.0,15
0.592,0.237,0.841,straight-bar-biceps-curl,,45.0,15
0.466,0.245,1.204,straight-bar-biceps-curl,,45.0,15
0.599,0.24,1.418,straight-bar-biceps-curl,,45.0,15
0.715,0.294,1.142,straight-bar-biceps-curl,,45.0,15
0.61,0.315,0.968,straight-bar-biceps-curl,,45.0,15
0.493,0.281,1.222,straight-bar-biceps-curl,,45.0,15
0.588,0.22,0.887,straight-bar-biceps-curl,,45.0,15
0.717,0.235,0.747,straight-bar-biceps-curl,,45.0,15
0.733,0.264,0.99,straight-bar-biceps-curl,,45.0,15
0.76,0.219,0.878,straight-bar-biceps-curl,,45.0,15
0.827,0.206,0.854,straight-bar-biceps-curl,,45.0,15
0.868,0.224,0.968,straight-bar-biceps-curl,,45.0,15
0.9,0.184,0.888,straight-bar-biceps-curl,,45.0,15
0.92,0.167,0.893,straight-bar-biceps-curl,,45.0,15
0.905,0.229,0.965,straight-bar-biceps-curl,,45.0,15
0.888,0.251,0.973,straight-bar-biceps-curl,,45.0,15
0.908,0.197,0.956,straight-bar-biceps-curl,,45.0,15
0.926,0.179,0.954,straight-bar-biceps-curl,,45.0,15
0.894,0.226,1.071,straight-bar-biceps-curl,,45.0,15
0.881,0.256,1.079,straight-bar-biceps-curl,,45.0,15
0.917,0.259,1.096,straight-bar-biceps-curl,,45.0,15
0.938,0.292,1.326,straight-bar-biceps-curl,,45.0,15
0.989,0.371,1.356,straight-bar-biceps-curl,,45.0,15
1.045,0.423,1.258,straight-bar-biceps-curl,,45.0,15
1.018,0.427,1.633,straight-bar-biceps-curl,,45.0,15
1.002,0.378,1.717,straight-bar-biceps-curl,,45.0,15
0.907,0.354,1.454,straight-bar-biceps-curl,,45.0,15
0.759,0.434,1.116,straight-bar-biceps-curl,,45.0,15
0.598,0.45,1.163,straight-bar-biceps-curl,,45.0,15
0.689,0.233,0.967,straight-bar-biceps-curl,,45.0,15
0.504,0.314,1.289,straight-bar-biceps-curl,,45.0,15
0.527,0.264,1.124,straight-bar-biceps-curl,,45.0,15
0.352,0.159,1.201,straight-bar-biceps-curl,,45.0,15
0.339,0.217,1.125,straight-bar-biceps-curl,,45.0,15
0.198,0.236,0.947,straight-bar-biceps-curl,,45.0,15
0.159,0.291,1.187,straight-bar-biceps-curl,,45.0,15
-0.009,0.346,0.929,straight-bar-biceps-curl,,45.0,15
-0.04,0.424,0.96,straight-bar-biceps-curl,,45.0,15
-0.088,0.448,0.968,straight-bar-biceps-curl,,45.0,15
-0.22,0.502,1.123,straight-bar-biceps-curl,,45.0,15
-0.201,0.496,1.021,straight-bar-biceps-curl,,45.0,15
-0.148,0.421,1.113,straight-bar-biceps-curl,,45.0,15
-0.217,0.438,1.047,straight-bar-biceps-curl,,45.0,15
-0.338,0.383,0.719,straight-bar-biceps-curl,,45.0,15
-0.233,0.362,0.764,straight-bar-biceps-curl,,45.0,15
-0.284,0.36,0.483,straight-bar-biceps-curl,,45.0,15
-0.456,0.327,0.645,straight-bar-biceps-curl,,45.0,15
-0.534,0.3,0.467,straight-bar-biceps-curl,,45.0,15
-0.449,0.226,0.333,straight-bar-biceps-curl,,45.0,15
-0.331,0.158,0.095,straight-bar-biceps-curl,,45.0,15
-0.328,0.078,-0.071,straight-bar-biceps-curl,,45.0,15
-0.277,-0.068,-0.351,straight-bar-biceps-curl,,45.0,15
-0.222,-0.232,-0.486,straight-bar-biceps-curl,,45.0,15
-0.208,-0.364,-0.443,straight-bar-biceps-curl,,45.0,15
-0.159,-0.405,-0.714,straight-bar-biceps-curl,,45.0,15
-0.104,-0.34,-0.945,straight-bar-biceps-curl,,45.0,15
-0.129,-0.294,-0.9,straight-bar-biceps-curl,,45.0,15
-0.251,-0.268,-0.833,straight-bar-biceps-curl,,45.0,15
-0.374,-0.17,-0.709,straight-bar-biceps-curl,,45.0,15
-0.458,-0.121,-0.53,straight-bar-biceps-curl,,45.0,15
-0.551,-0.182,-0.282,straight-bar-biceps-curl,,45.0,15
-0.635,-0.129,-0.252,straight-bar-biceps-curl,,45.0,15
-0.681,-0.002,-0.261,straight-bar-biceps-curl,,45.0,15
-0.688,0.144,-0.244,straight-bar-biceps-curl,,45.0,15
-0.734,0.179,-0.108,straight-bar-biceps-curl,,45.0,15
-0.766,0.133,0.108,straight-bar-biceps-curl,,45.0,15
-0.754,0.122,0.179,straight-bar-biceps-curl,,45.0,15
-0.793,0.094,0.227,straight-bar-biceps-curl,,45.0,15
-0.8,0.171,0.231,straight-bar-biceps-curl,,45.0,15
-0.758,0.218,0.346,straight-bar-biceps-curl,,45.0,15
-0.734,0.22,0.374,straight-bar-biceps-curl,,45.0,15
-0.722,0.248,0.449,straight-bar-biceps-curl,,45.0,15
-0.675,0.264,0.685,straight-bar-biceps-curl,,45.0,15
-0.664,0.291,0.694,straight-bar-biceps-curl,,45.0,15
-0.648,0.338,0.749,straight-bar-biceps-curl,,45.0,15
-0.597,0.287,0.879,straight-bar-biceps-curl,,45.0,15
-0.554,0.258,0.853,straight-bar-biceps-curl,,45.0,15
-0.508,0.305,0.987,straight-bar-biceps-curl,,45.0,15
-0.488,0.27,1.026,straight-bar-biceps-curl,,45.0,15
-0.457,0.232,1.154,straight-bar-biceps-curl,,45.0,15
-0.457,0.235,0.857,straight-bar-biceps-curl,,45.0,15
-0.416,0.244,1.362,straight-bar-biceps-curl,,45.0,15
-0.357,0.226,0.979,straight-bar-biceps-curl,,45.0,15
-0.271,0.247,0.869,straight-bar-biceps-curl,,45.0,15
-0.19,0.309,1.199,straight-bar-biceps-curl,,45.0,15
-0.166,0.355,1.385,straight-bar-biceps-curl,,45.0,15
-0.144,0.286,0.76,straight-bar-biceps-curl,,45.0,15
-0.134,0.257,1.069,straight-bar-biceps-curl,,45.0,15
-0.071,0.288,1.238,straight-bar-biceps-curl,,45.0,15
0.079,0.32,1.066,straight-bar-biceps-curl,,45.0,15
0.158,0.304,1.212,straight-bar-biceps-curl,,45.0,15
0.137,0.205,1.406,straight-bar-biceps-curl,,45.0,15
0.24,0.193,1.088,straight-bar-biceps-curl,,45.0,15
0.379,0.228,0.831,straight-bar-biceps-curl,,45.0,15
0.349,0.275,1.179,straight-bar-biceps-curl,,45.0,15
0.358,0.308,1.329,straight-bar-biceps-curl,,45.0,15
0.415,0.251,1.01,straight-bar-biceps-curl,,45.0,15
0.464,0.26,1.225,straight-bar-biceps-curl,,45.0,15
0.492,0.31,0.876,straight-bar-biceps-curl,,45.0,15
0.502,0.384,0.994,straight-bar-biceps-curl,,45.0,15
0.535,0.332,1.11,straight-bar-biceps-curl,,45.0,15
0.55,0.246,1.013,straight-bar-biceps-curl,,45.0,15
0.558,0.259,0.841,straight-bar-biceps-curl,,45.0,15
0.589,0.283,0.901,straight-bar-biceps-curl,,45.0,15
0.661,0.193,1.156,straight-bar-biceps-curl,,45.0,15
0.726,0.136,0.788,straight-bar-biceps-curl,,45.0,15
0.739,0.181,0.615,straight-bar-biceps-curl,,45.0,15
0.767,0.203,0.773,straight-bar-biceps-curl,,45.0,15
0.858,0.146,0.873,straight-bar-biceps-curl,,45.0,15
0.933,0.117,0.898,straight-bar-biceps-curl,,45.0,15
0.943,0.143,0.899,straight-bar-biceps-curl,,45.0,15
0.914,0.173,0.923,straight-bar-biceps-curl,,45.0,15
0.909,0.184,1.022,straight-bar-biceps-curl,,45.0,15
0.937,0.205,1.034,straight-bar-biceps-curl,,45.0,15
0.964,0.252,1.052,straight-bar-biceps-curl,,45.0,15
0.957,0.272,1.051,straight-bar-biceps-curl,,45.0,15
0.918,0.253,1.072,straight-bar-biceps-curl,,45.0,15
0.896,0.258,1.149,straight-bar-biceps-curl,,45.0,15
0.883,0.304,1.06,straight-bar-biceps-curl,,45.0,15
0.88,0.326,1.138,straight-bar-biceps-curl,,45.0,15
0.935,0.324,1.194,straight-bar-biceps-curl,,45.0,15
0.975,0.382,1.074,straight-bar-biceps-curl,,45.0,15
0.985,0.412,1.277,straight-bar-biceps-curl,,45.0,15
1.076,0.29,1.328,straight-bar-biceps-curl,,45.0,15
1.144,0.208,1.465,straight-bar-biceps-curl,,45.0,15
1.052,0.298,1.341,straight-bar-biceps-curl,,45.0,15
0.888,0.382,1.146,straight-bar-biceps-curl,,45.0,15
0.696,0.427,1.216,straight-bar-biceps-curl,,45.0,15
0.664,0.26,1.151,straight-bar-biceps-curl,,45.0,15
0.454,0.325,1.161,straight-bar-biceps-curl,,45.0,15
0.351,0.302,1.098,straight-bar-biceps-curl,,45.0,15
0.204,0.259,1.075,straight-bar-biceps-curl,,45.0,15
0.179,0.267,1.068,straight-bar-biceps-curl,,45.0,15
0.143,0.252,0.987,straight-bar-biceps-curl,,45.0,15
0.074,0.342,1.23,straight-bar-biceps-curl,,45.0,15
0.027,0.389,1.267,straight-bar-biceps-curl,,45.0,15
0.05,0.36,1.141,straight-bar-biceps-curl,,45.0,15
-0.034,0.36,1.304,straight-bar-biceps-curl,,45.0,15
-0.066,0.367,0.992,straight-bar-biceps-curl,,45.0,15
-0.144,0.32,0.992,straight-bar-biceps-curl,,45.0,15
-0.2,0.352,1.224,straight-bar-biceps-curl,,45.0,15
-0.161,0.399,1.045,straight-bar-biceps-curl,,45.0,15
-0.213,0.408,1.032,straight-bar-biceps-curl,,45.0,15
-0.372,0.401,0.764,straight-bar-biceps-curl,,45.0,15
-0.369,0.364,0.656,straight-bar-biceps-curl,,45.0,15
-0.475,0.381,0.662,straight-bar-biceps-curl,,45.0,15
-0.635,0.377,0.671,straight-bar-biceps-curl,,45.0,15
-0.608,0.362,0.351,straight-bar-biceps-curl,,45.0,15
-0.6,0.293,0.469,straight-bar-biceps-curl,,45.0,15
-0.567,0.221,0.205,straight-bar-biceps-curl,,45.0,15
-0.408,0.125,0.022,straight-bar-biceps-curl,,45.0,15
-0.269,0.054,-0.188,straight-bar-biceps-curl,,45.0,15
-0.174,-0.129,-0.476,straight-bar-biceps-curl,,45.0,15
-0.058,-0.278,-0.74,straight-bar-biceps-curl,,45.0,15
0.085,-0.341,-0.917,straight-bar-biceps-curl,,45.0,15
0.156,-0.352,-0.971,straight-bar-biceps-curl,,45.0,15
0.152,-0.352,-0.906,straight-bar-biceps-curl,,45.0,15
0.07,-0.32,-0.925,straight-bar-biceps-curl,,45.0,15
-0.111,-0.268,-0.886,straight-bar-biceps-curl,,45.0,15
-0.301,-0.208,-0.695,straight-bar-biceps-curl,,45.0,15
-0.401,-0.151,-0.428,straight-bar-biceps-curl,,45.0,15
-0.48,-0.077,-0.437,straight-bar-biceps-curl,,45.0,15
-0.565,-0.013,-0.425,straight-bar-biceps-curl,,45.0,15
-0.639,0.051,-0.357,straight-bar-biceps-curl,,45.0,15
-0.668,0.067,-0.252,straight-bar-biceps-curl,,45.0,15
-0.656,0.032,-0.024,straight-bar-biceps-curl,,45.0,15
-0.648,0.039,0.073,straight-bar-biceps-curl,,45.0,15
-0.703,0.079,0.1,straight-bar-biceps-curl,,45.0,15
-0.779,0.135,0.132,straight-bar-biceps-curl,,45.0,15
-0.758,0.194,0.207,straight-bar-biceps-curl,,45.0,15
-0.735,0.218,0.383,straight-bar-biceps-curl,,45.0,15
-0.799,0.253,0.382,straight-bar-biceps-curl,,45.0,15
-0.781,0.308,0.464,straight-bar-biceps-curl,,45.0,15
-0.653,0.33,0.731,straight-bar-biceps-curl,,45.0,15
-0.629,0.32,0.699,straight-bar-biceps-curl,,45.0,15
-0.588,0.323,0.644,straight-bar-biceps-curl,,45.0,15
-0.499,0.261,0.976,straight-bar-biceps-curl,,45.0,15
-0.522,0.289,0.933,straight-bar-biceps-curl,,45.0,15
-0.563,0.322,0.617,straight-bar-biceps-curl,,45.0,15
-0.398,0.275,1.152,straight-bar-biceps-curl,,45.0,15
-0.405,0.269,1.35,straight-bar-biceps-curl,,45.0,15
-0.422,0.317,0.653,straight-bar-biceps-curl,,45.0,15
-0.28,0.309,0.904,straight-bar-biceps-curl,,45.0,15
-0.313,0.328,1.608,straight-bar-biceps-curl,,45.0,15
-0.243,0.288,0.998,straight-bar-biceps-curl,,45.0,15
-0.051,0.346,0.72,straight-bar-biceps-curl,,45.0,15
-0.076,0.357,1.252,straight-bar-biceps-curl,,45.0,15
-0.105,0.326,1.27,straight-bar-biceps-curl,,45.0,15
-0.004,0.294,0.943,straight-bar-biceps-curl,,45.0,15
0.065,0.25,1.521,straight-bar-biceps-curl,,45.0,15
0.113,0.321,1.025,straight-bar-biceps-curl,,45.0,15
0.207,0.383,1.087,straight-bar-biceps-curl,,45.0,15
0.324,0.275,1.041,straight-bar-biceps-curl,,45.0,15
0.351,0.348,1.451,straight-bar-biceps-curl,,45.0,15
0.352,0.33,1.055,straight-bar-biceps-curl,,45.0,15
0.425,0.328,1.104,straight-bar-biceps-curl,,45.0,15
0.489,0.328,0.912,straight-bar-biceps-curl,,45.0,15
0.496,0.293,0.965,straight-bar-biceps-curl,,45.0,15
0.51,0.22,1.003,straight-bar-biceps-curl,,45.0,15
0.579,0.208,1.348,straight-bar-biceps-curl,,45.0,15
0.677,0.201,1.058,straight-bar-biceps-curl,,45.0,15
0.69,0.27,0.614,straight-bar-biceps-curl,,45.0,15
0.645,0.282,0.811,straight-bar-biceps-curl,,45.0,15
0.747,0.195,1.301,straight-bar-biceps-curl,,45.0,15
0.902,0.127,0.897,straight-bar-biceps-curl,,45.0,15
0.841,0.227,0.819,straight-bar-biceps-curl,,45.0,15
0.783,0.289,0.842,straight-bar-biceps-curl,,45.0,15
0.83,0.258,0.946,straight-bar-biceps-curl,,45.0,15
0.888,0.245,1.032,straight-bar-biceps-curl,,45.0,15
0.889,0.258,0.977,straight-bar-biceps-curl,,45.0,15
0.885,0.229,0.921,straight-bar-biceps-curl,,45.0,15
0.878,0.203,0.989,straight-bar-biceps-curl,,45.0,15
0.895,0.209,1.008,straight-bar-biceps-curl,,45.0,15
0.903,0.198,1.042,straight-bar-biceps-curl,,45.0,15
0.922,0.18,1.015,straight-bar-biceps-curl,,45.0,15
0.948,0.188,1.035,straight-bar-biceps-curl,,45.0,15
0.944,0.236,1.112,straight-bar-biceps-curl,,45.0,15
0.951,0.268,1.181,straight-bar-biceps-curl,,45.0,15
0.994,0.323,1.201,straight-bar-biceps-curl,,45.0,15
1.031,0.427,1.21,straight-bar-biceps-curl,,45.0,15
1.08,0.442,1.452,straight-bar-biceps-curl,,45.0,15
1.113,0.371,1.569,straight-bar-biceps-curl,,45.0,15
1.013,0.34,1.364,straight-bar-biceps-curl,,45.0,15
0.84,0.415,1.266,straight-bar-biceps-curl,,45.0,15
0.755,0.432,1.194,straight-bar-biceps-curl,,45.0,15
0.712,0.308,1.046,straight-bar-biceps-curl,,45.0,15
0.529,0.358,1.215,straight-bar-biceps-curl,,45.0,15
0.5,0.32,1.248,straight-bar-biceps-curl,,45.0,15
0.345,0.297,1.269,straight-bar-biceps-curl,,45.0,15
0.382,0.35,1.183,straight-bar-biceps-curl,,45.0,15
0.341,0.379,1.093,straight-bar-biceps-curl,,45.0,15
0.284,0.403,1.144,straight-bar-biceps-curl,,45.0,15
0.205,0.365,1.191,straight-bar-biceps-curl,,45.0,15
0.18,0.409,1.211,straight-bar-biceps-curl,,45.0,15
0.111,0.35,1.012,straight-bar-biceps-curl,,45.0,15
0.045,0.428,1.126,straight-bar-biceps-curl,,45.0,15
-0.036,0.391,0.818,straight-bar-biceps-curl,,45.0,15
-0.085,0.313,1.075,straight-bar-biceps-curl,,45.0,15
-0.22,0.321,0.852,straight-bar-biceps-curl,,45.0,15
-0.278,0.332,0.794,straight-bar-biceps-curl,,45.0,15
-0.393,0.255,0.826,straight-bar-biceps-curl,,45.0,15
-0.432,0.224,0.624,straight-bar-biceps-curl,,45.0,15
-0.4,0.296,0.544,straight-bar-biceps-curl,,45.0,15
-0.555,0.28,0.513,straight-bar-biceps-curl,,45.0,15
-0.537,0.212,0.253,straight-bar-biceps-curl,,45.0,15
-0.409,0.148,-0.036,straight-bar-biceps-curl,,45.0,15
-0.342,0.078,-0.282,straight-bar-biceps-curl,,45.0,15
-0.329,-0.035,-0.29,straight-bar-biceps-curl,,45.0,15
-0.202,-0.153,-0.651,straight-bar-biceps-curl,,45.0,15
-0.095,-0.339,-0.772,straight-bar-biceps-curl,,45.0,15
-0.093,-0.355,-0.851,straight-bar-biceps-curl,,45.0,15
-0.057,-0.248,-0.766,straight-bar-biceps-curl,,45.0,15
-0.118,-0.237,-0.541,straight-bar-biceps-curl,,45.0,15
-0.248,-0.141,-0.414,straight-bar-biceps-curl,,45.0,15
-0.419,-0.064,-0.223,straight-bar-biceps-curl,,45.0,15
-0.493,0.017,-0.18,straight-bar-biceps-curl,,45.0,15
-0.498,0.132,-0.081,straight-bar-biceps-curl,,45.0,15
-0.563,0.224,0.077,straight-bar-biceps-curl,,45.0,15
-0.711,0.232,0.274,straight-bar-biceps-curl,,45.0,15
-0.731,0.24,0.46,straight-bar-biceps-curl,,45.0,15
-0.692,0.299,0.444,straight-bar-biceps-curl,,45.0,15
-0.705,0.303,0.504,straight-bar-biceps-curl,,45.0,15
-0.715,0.278,0.841,straight-bar-biceps-curl,,45.0,15
-0.684,0.323,0.881,straight-bar-biceps-curl,,45.0,15
-0.637,0.378,0.932,straight-bar-biceps-curl,,45.0,15
-0.59,0.409,0.819,straight-bar-biceps-curl,,45.0,15
-0.564,0.428,0.811,straight-bar-biceps-curl,,45.0,15
-0.608,0.424,0.904,straight-bar-biceps-curl,,45.0,15
-0.614,0.431,0.847,straight-bar-biceps-curl,,45.0,15
-0.55,0.426,0.98,straight-bar-biceps-curl,,45.0,15
-0.521,0.404,1.064,straight-bar-biceps-curl,,45.0,15
-0.461,0.418,0.879,straight-bar-biceps-curl,,45.0,15
-0.36,0.397,0.963,straight-bar-biceps-curl,,45.0,15
-0.281,0.313,1.139,straight-bar-biceps-curl,,45.0,15
-0.186,0.29,0.776,straight-bar-biceps-curl,,45.0,15
-0.079,0.333,0.999,straight-bar-biceps-curl,,45.0,15
-0.022,0.318,1.336,straight-bar-biceps-curl,,45.0,15
0.032,0.323,1.21,straight-bar-biceps-curl,,45.0,15
0.093,0.386,0.953,straight-bar-biceps-curl,,45.0,15
0.06,0.356,1.218,straight-bar-biceps-curl,,45.0,15
0.089,0.26,1.197,straight-bar-biceps-curl,,45.0,15
0.229,0.295,1.036,straight-bar-biceps-curl,,45.0,15
0.256,0.378,0.929,straight-bar-biceps-curl,,45.0,15
0.207,0.357,1.471,straight-bar-biceps-curl,,45.0,15
0.284,0.243,1.161,straight-bar-biceps-curl,,45.0,15
0.342,0.274,0.754,straight-bar-biceps-curl,,45.0,15
0.325,0.363,1.154,straight-bar-biceps-curl,,45.0,15
0.32,0.263,1.239,straight-bar-biceps-curl,,45.0,15
0.45,0.196,0.886,straight-bar-biceps-curl,,45.0,15
0.478,0.327,0.795,straight-bar-biceps-curl,,45.0,15
0.565,0.417,0.959,straight-bar-biceps-curl,,45.0,15
0.671,0.275,1.225,straight-bar-biceps-curl,,45.0,15
0.648,0.114,0.738,straight-bar-biceps-curl,,45.0,15
0.648,0.31,0.926,straight-bar-biceps-curl,,45.0,15
0.671,0.312,0.78,straight-bar-biceps-curl,,45.0,15
0.733,0.205,0.837,straight-bar-biceps-curl,,45.0,15
0.773,0.178,0.877,straight-bar-biceps-curl,,45.0,15
0.812,0.14,0.997,straight-bar-biceps-curl,,45.0,15
0.895,0.136,0.958,straight-bar-biceps-curl,,45.0,15
0.918,0.178,0.896,straight-bar-biceps-curl,,45.0,15
0.94,0.239,1.011,straight-bar-biceps-curl,,45.0,15
0.964,0.261,1.112,straight-bar-biceps-curl,,45.0,15
0.955,0.297,1.063,straight-bar-biceps-curl,,45.0,15
0.99,0.304,1.086,straight-bar-biceps-curl,,45.0,15
0.994,0.292,1.053,straight-bar-biceps-curl,,45.0,15
0.95,0.282,1.046,straight-bar-biceps-curl,,45.0,15
0.924,0.215,1.007,straight-bar-biceps-curl,,45.0,15
0.937,0.221,1.124,straight-bar-biceps-curl,,45.0,15
0.955,0.21,1.154,straight-bar-biceps-curl,,45.0,15
0.987,0.243,0.911,straight-bar-biceps-curl,,45.0,15
0.995,0.411,1.215,straight-bar-biceps-curl,,45.0,15
1.002,0.437,1.32,straight-bar-biceps-curl,,45.0,15
1.072,0.309,1.305,straight-bar-biceps-curl,,45.0,15
1.117,0.234,1.384,straight-bar-biceps-curl,,45.0,15
0.99,0.275,1.439,straight-bar-biceps-curl,,45.0,15
0.793,0.316,1.246,straight-bar-biceps-curl,,45.0,15
0.677,0.294,1.166,straight-bar-biceps-curl,,45.0,15
0.503,0.301,1.186,straight-bar-biceps-curl,,45.0,15
0.368,0.356,1.192,straight-bar-biceps-curl,,45.0,15
0.264,0.349,1.221,straight-bar-biceps-curl,,45.0,15
0.181,0.353,1.163,straight-bar-biceps-curl,,45.0,15
0.181,0.389,1.181,straight-bar-biceps-curl,,45.0,15
0.166,0.366,1.248,straight-bar-biceps-curl,,45.0,15
0.173,0.329,1.303,straight-bar-biceps-curl,,45.0,15
0.117,0.299,1.314,straight-bar-biceps-curl,,45.0,15
0.077,0.304,1.249,straight-bar-biceps-curl,,45.0,15
0.016,0.315,1.232,straight-bar-biceps-curl,,45.0,15
0.011,0.308,1.058,straight-bar-biceps-curl,,45.0,15
-0.036,0.26,1.178,straight-bar-biceps-curl,,45.0,15
-0.118,0.308,1.153,straight-bar-biceps-curl,,45.0,15
-0.144,0.352,0.803,straight-bar-biceps-curl,,45.0,15
-0.254,0.344,1.04,straight-bar-biceps-curl,,45.0,15
-0.318,0.383,0.913,straight-bar-biceps-curl,,45.0,15
-0.332,0.362,0.658,straight-bar-biceps-curl,,45.0,15
-0.426,0.396,0.735,straight-bar-biceps-curl,,45.0,15
-0.491,0.38,0.735,straight-bar-biceps-curl,,45.0,15
-0.424,0.382,0.548,straight-bar-biceps-curl,,45.0,15
-0.433,0.275,0.405,straight-bar-biceps-curl,,45.0,15
-0.488,0.226,0.208,straight-bar-biceps-curl,,45.0,15
-0.405,0.101,0.056,straight-bar-biceps-curl,,45.0,15
-0.196,-0.021,-0.131,straight-bar-biceps-curl,,45.0,15
-0.036,-0.196,-0.509,straight-bar-biceps-curl,,45.0,15
0.049,-0.283,-0.772,straight-bar-biceps-curl,,45.0,15
0.072,-0.376,-0.912,straight-bar-biceps-curl,,45.0,15
0.136,-0.416,-1.04,straight-bar-biceps-curl,,45.0,15
0.097,-0.447,-1.079,straight-bar-biceps-curl,,45.0,15
-0.033,-0.395,-1.027,straight-bar-biceps-curl,,45.0,15
-0.144,-0.37,-0.771,straight-bar-biceps-curl,,45.0,15
-0.261,-0.302,-0.694,straight-bar-biceps-curl,,45.0,15
-0.393,-0.239,-0.403,straight-bar-biceps-curl,,45.0,15
-0.485,-0.155,-0.536,straight-bar-biceps-curl,,45.0,15
-0.53,-0.014,-0.362,straight-bar-biceps-curl,,45.0,15
-0.569,0.101,-0.295,straight-bar-biceps-curl,,45.0,15
-0.602,0.048,0.09,straight-bar-biceps-curl,,45.0,15
-0.633,0.089,0.233,straight-bar-biceps-curl,,45.0,15
-0.714,0.16,0.18,straight-bar-biceps-curl,,45.0,15
-0.827,0.212,0.088,straight-bar-biceps-curl,,45.0,15
-0.815,0.253,0.311,straight-bar-biceps-curl,,45.0,15
-0.777,0.327,0.612,straight-bar-biceps-curl,,45.0,15
-0.846,0.369,0.551,straight-bar-biceps-curl,,45.0,15
-0.783,0.349,0.58,straight-bar-biceps-curl,,45.0,15
-0.668,0.362,0.587,straight-bar-biceps-curl,,45.0,15
-0.668,0.315,0.782,straight-bar-biceps-curl,,45.0,15
-0.678,0.29,0.701,straight-bar-biceps-curl,,45.0,15
-0.562,0.272,0.7,straight-bar-biceps-curl,,45.0,15
-0.516,0.261,0.927,straight-bar-biceps-curl,,45.0,15
-0.532,0.282,0.907,straight-bar-biceps-curl,,45.0,15
-0.481,0.3,1.032,straight-bar-biceps-curl,,45.0,15
-0.452,0.308,1.22,straight-bar-biceps-curl,,45.0,15
-0.416,0.328,1.148,straight-bar-biceps-curl,,45.0,15
-0.341,0.332,0.957,straight-bar-biceps-curl,,45.0,15
-0.305,0.338,1.207,straight-bar-biceps-curl,,45.0,15
-0.229,0.346,1.31,straight-bar-biceps-curl,,45.0,15
-0.141,0.348,0.97,straight-bar-biceps-curl,,45.0,15
-0.146,0.35,1.146,straight-bar-biceps-curl,,45.0,15
-0.132,0.303,1.294,straight-bar-biceps-curl,,45.0,15
-0.013,0.276,1.264,straight-bar-biceps-curl,,45.0,15
0.104,0.267,0.987,straight-bar-biceps-curl,,45.0,15
0.036,0.291,1.128,straight-bar-biceps-curl,,45.0,15
0.028,0.286,1.283,straight-bar-biceps-curl,,45.0,15
0.239,0.257,1.126,straight-bar-biceps-curl,,45.0,15
0.355,0.229,1.04,straight-bar-biceps-curl,,45.0,15
0.284,0.208,0.955,straight-bar-biceps-curl,,45.0,15
0.279,0.23,1.017,straight-bar-biceps-curl,,45.0,15
